,CAS,NAME,SMILE
1588,['632-20-2'],"(2R,3S)-2-amino-3-hydroxybutanoic acid",C[C@@H]([C@H](C(=O)O)N)O
1589,['632-32-6'],"(3S,5S,9R,10S,13R,17R)-17-[(2R,5S)-5,6-dimethylheptan-2-yl]-10,13-dimethyl-2,3,4,5,6,7,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",C[C@H](CC[C@H](C)C(C)C)[C@H]1CCC2=C3CC[C@H]4C[C@H](CC[C@@]4([C@H]3CC[C@]12C)C)O
1590,['632-56-4'],"tetraethyl ethane-1,1,2,2-tetracarboxylate",CCOC(=O)C(C(C(=O)OCC)C(=O)OCC)C(=O)OCC
1591,['632-93-9'],"diethyl 2,4,6-trimethyl-1,4-dihydropyridine-3,5-dicarboxylate",CCOC(=O)C1=C(NC(=C(C1C)C(=O)OCC)C)C
1592,['633-31-8'],"[(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-yl] propanoate",CCC(=O)O[C@H]1CC[C@@]2([C@H]3CC[C@]4([C@H]([C@@H]3CC=C2C1)CC[C@@H]4[C@H](C)CCCC(C)C)C)C
1593,['634-55-9'],ethyl 2-cyano-3-oxobutanoate,CCOC(=O)C(C#N)C(=O)C
1594,['634-62-8'],"2,3-dihydroxybutanedioic acid;hydrazine",C(C(C(=O)O)O)(C(=O)O)O.NN
1595,['634-95-7'],"1,1-diethylurea",CCN(CC)C(=O)N
1596,['635-03-0'],"tetraethyl propane-1,1,2,3-tetracarboxylate",CCOC(=O)CC(C(C(=O)OCC)C(=O)OCC)C(=O)OCC
1597,['636-48-6'],2-ethylbutanedioic acid,CCC(CC(=O)O)C(=O)O
1598,['636-61-3'],(2R)-2-hydroxybutanedioic acid,C([C@H](C(=O)O)O)C(=O)O
1599,['636-70-4'],"N,N-diethylethanamine;hydrobromide",CCN(CC)CC.Br
1600,['637-39-8'],2-[bis(2-hydroxyethyl)amino]ethanol;hydrochloride,C(CO)N(CCO)CCO.Cl
1601,['637-42-3'],1-(dipentoxymethoxy)pentane,CCCCCOC(OCCCCC)OCCCCC
1602,['637-70-7'],"1-N,4-N-dichlorocyclohexa-2,5-diene-1,4-diimine",C1=CC(=NCl)C=CC1=NCl
1603,['637-84-3'],2-[[2-[[2-[(2-aminoacetyl)amino]acetyl]amino]acetyl]amino]acetic acid,C(C(=O)NCC(=O)NCC(=O)NCC(=O)O)N
1604,['637-91-2'],"(NE)-N-(2,2-dimethylpropylidene)hydroxylamine",CC(C)(C)/C=N/O
1605,['637-96-7'],2-(methylamino)acetic acid;hydrochloride,CNCC(=O)O.Cl
1606,['637-98-9'],S-ethyl carbamothioate,CCSC(=O)N
1607,['638-07-3'],ethyl 4-chloro-3-oxobutanoate,CCOC(=O)CC(=O)CCl
1608,['638-17-5'],"2,4,6-trimethyl-1,3,5-dithiazinane",CC1NC(SC(S1)C)C
1609,['638-20-0'],N-(acetylcarbamoyl)acetamide,CC(=O)NC(=O)NC(=O)C
1610,['638-23-3'],(2R)-2-amino-3-(carboxymethylsulfanyl)propanoic acid,C([C@@H](C(=O)O)N)SCC(=O)O
1611,['638-32-4'],4-amino-4-oxobutanoic acid,C(CC(=O)O)C(=O)N
1612,['638-37-9'],butanedial,C(CC=O)C=O
1613,['638-41-5'],pentyl carbonochloridate,CCCCCOC(=O)Cl
1614,['638-54-0'],octanedial,C(CCCC=O)CCC=O
1615,['638-58-4'],tetradecanamide,CCCCCCCCCCCCCC(=O)N
1616,['638-59-5'],tetradecyl acetate,CCCCCCCCCCCCCCOC(=O)C
1617,['638-73-3'],chloro(diiodo)methane,C(Cl)(I)I
1618,['638-95-9'],"(3S,4aR,6aR,6bS,8aR,11R,12S,12aR,14aR,14bR)-4,4,6a,6b,8a,11,12,14b-octamethyl-2,3,4a,5,6,7,8,9,10,11,12,12a,14,14a-tetradecahydro-1H-picen-3-ol",C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]2[C@H]1C)C)C
1619,['639-14-5'],"(4aS,6aR,6aS,6bR,8aR,9S,10S,12aR,14bS)-9-formyl-10-hydroxy-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",C[C@]12CC[C@@H]([C@@]([C@@H]1CC[C@@]3([C@@H]2CC=C4[C@]3(CC[C@@]5([C@H]4CC(CC5)(C)C)C(=O)O)C)C)(C)C=O)O
1620,['639-99-6'],"2-[(1R,3S,4S)-4-ethenyl-4-methyl-3-prop-1-en-2-ylcyclohexyl]propan-2-ol",CC(=C)[C@@H]1C[C@@H](CC[C@@]1(C)C=C)C(C)(C)O
1621,['640-19-7'],2-fluoroacetamide,C(C(=O)N)F
1622,['640-21-1'],"1,2-dibromo-3,3-dimethylbutane",CC(C)(C)C(CBr)Br
1623,['640-68-6'],(2R)-2-amino-3-methylbutanoic acid,CC(C)[C@H](C(=O)O)N
1624,['641-06-5'],"N,N-diacetylacetamide",CC(=O)N(C(=O)C)C(=O)C
1625,['641-81-6'],"(4R)-4-[(3R,5R,9R,10S,12S,13R,17R)-3,12-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,9,11,12,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoic acid",C[C@H](CCC(=O)O)[C@H]1CCC2=C3CC[C@@H]4C[C@@H](CC[C@@]4([C@H]3C[C@@H]([C@]12C)O)C)O
1626,['641-85-0'],"(5R,8S,9S,10S,13R,14S,17S)-17-ethyl-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthrene",CC[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCCC4)C)C
1627,['642-38-6'],"(1R,2S,4S,5R)-6-methoxycyclohexane-1,2,3,4,5-pentol",COC1[C@@H]([C@H](C([C@@H]([C@H]1O)O)O)O)O
1628,['643-01-6'],"(2S,3S,4S,5S)-hexane-1,2,3,4,5,6-hexol",C([C@@H]([C@@H]([C@H]([C@H](CO)O)O)O)O)O
1629,['643-22-1'],"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-7,12,13-trihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione;octadecanoic acid",CCCCCCCCCCCCCCCCCC(=O)O.CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O
1630,['644-80-4'],(Z)-2-bromobut-2-enedioic acid,C(=C(/C(=O)O)\Br)\C(=O)O
1631,['644-90-6'],2-aminooctanoic acid,CCCCCCC(C(=O)O)N
1632,['645-69-2'],dipentyl butanedioate,CCCCCOC(=O)CCC(=O)OCCCCC
1633,['645-88-5'],2-aminooxyacetic acid,C(C(=O)O)ON
1634,['646-01-5'],3-methylsulfanylpropanoic acid,CSCCC(=O)O
1635,['646-55-9'],"N,N-difluoro-2-methylpropan-2-amine",CC(C)(C)N(F)F
1636,['646-97-9'],"1,1,1-trifluoro-2-(trifluoromethyl)pent-4-en-2-ol",C=CCC(C(F)(F)F)(C(F)(F)F)O
1637,['647-42-7'],"3,3,4,4,5,5,6,6,7,7,8,8,8-tridecafluorooctan-1-ol",C(CO)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
1638,['650-42-0'],prismane,C12C3C1C4C2C34
1639,['650-69-1'],"(2E,4E,6E,8E,10E,12E,14E,16E)-17-[(4R)-4-hydroxy-2,6,6-trimethylcyclohexen-1-yl]-2,6,11,15-tetramethylheptadeca-2,4,6,8,10,12,14,16-octaenal",CC1=C(C(C[C@@H](C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=C/C=C(\C)/C=C/C=C(\C)/C=O)/C)/C
1640,['652-67-5'],"(3S,3aR,6R,6aR)-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-3,6-diol",C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O)O
1641,['656-57-5'],1-bromo-2-fluorocyclohexane,C1CCC(C(C1)F)Br
1642,['657-24-9'],"3-(diaminomethylidene)-1,1-dimethylguanidine",CN(C)C(=N)N=C(N)N
1643,['657-26-1'],"(2S)-2,6-diaminohexanoic acid;dihydrochloride",C(CCN)C[C@@H](C(=O)O)N.Cl.Cl
1644,['657-27-2'],"(2S)-2,6-diaminohexanoic acid;hydrochloride",C(CCN)C[C@@H](C(=O)O)N.Cl
1645,['659-85-8'],"tricyclo[3.1.0.02,6]hex-3-ene",C1=CC2C3C1C23
1646,['660-27-5'],"2,2-dichloroacetic acid;N-propan-2-ylpropan-2-amine",CC(C)NC(C)C.C(C(=O)O)(Cl)Cl
1647,['660-88-8'],5-aminopentanoic acid,C(CCN)CC(=O)O
1648,['661-20-1'],isocyanate,C(=[N-])=O
1649,['662-16-8'],"1,1,1,3,3,3-hexafluoro-2-methoxypropan-2-ol",COC(C(F)(F)F)(C(F)(F)F)O
1650,['662-50-0'],"2,2,3,3,4,4,4-heptafluorobutanamide",C(=O)(C(C(C(F)(F)F)(F)F)(F)F)N
1651,['663-35-4'],"ethyl 4,4,5,5,5-pentafluoro-3-oxopentanoate",CCOC(=O)CC(=O)C(C(F)(F)F)(F)F
1652,['665-66-7'],adamantan-1-amine;hydrochloride,C1C2CC3CC1CC(C2)(C3)N.Cl
1653,['666-99-9'],"2-hydroxynonadecane-1,2,3-tricarboxylic acid",CCCCCCCCCCCCCCCCC(C(=O)O)C(CC(=O)O)(C(=O)O)O
1654,['667-50-5'],"2,2-difluoro-N,N-dimethylacetamide",CN(C)C(=O)C(F)F
1655,['669-81-8'],"1,2,6-trimethylpiperidine",CC1CCCC(N1C)C
1656,['671-42-1'],3-aminoazepan-2-one,C1CCNC(=O)C(C1)N
1657,['671-51-2'],ethyl aziridine-1-carboxylate,CCOC(=O)N1CC1
1658,['672-15-1'],(2S)-2-amino-4-hydroxybutanoic acid,C(CO)[C@@H](C(=O)O)N
1659,['673-33-6'],1-(2-methylprop-1-enyl)piperidine,CC(=CN1CCCCC1)C
1660,['673-79-0'],ethyl 3-(3-ethoxy-3-oxopropyl)sulfanylpropanoate,CCOC(=O)CCSCCC(=O)OCC
1661,['673-93-8'],"1-chloro-3,3,3-trifluoroprop-1-yne",C(#CCl)C(F)(F)F
1662,['674-26-0'],4-hydroxy-4-methyloxan-2-one,CC1(CCOC(=O)C1)O
1663,['674-65-7'],"1,1,1-trifluoro-3-(3,3,3-trifluoropropoxy)propane",C(COCCC(F)(F)F)C(F)(F)F
1664,['674-81-7'],2-nitrosoguanidine,C(=NN=O)(N)N
1665,['677-41-8'],"1,1,1-trifluoro-N,N-dimethylmethanamine",CN(C)C(F)(F)F
1666,['677-71-4'],"1,1,1,3,3,3-hexafluoropropane-2,2-diol",C(C(F)(F)F)(C(F)(F)F)(O)O
1667,['677-93-0'],"1,1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10-icosafluoro-10-iodo-2-(trifluoromethyl)decane",C(C(C(C(C(C(C(C(C(F)(F)I)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C(F)(F)F)(C(F)(F)F)F
1668,['678-74-0'],"1,1,2,2,3,3,4,4-octafluoro-5-iodopentane",C(C(C(C(C(F)F)(F)F)(F)F)(F)F)I
1669,['678-95-5'],"(2,2,3,3,4,4-hexafluoro-5-prop-2-enoyloxypentyl) prop-2-enoate",C=CC(=O)OCC(C(C(COC(=O)C=C)(F)F)(F)F)(F)F
1670,['681-01-6'],2-chloro-2-nitrosobutane,CCC(C)(N=O)Cl
1671,['681-57-2'],"2,2-dimethylpentanedioic acid",CC(C)(CCC(=O)O)C(=O)O
1672,['682-08-6'],"1-prop-2-enoxy-2,2-bis(prop-2-enoxymethyl)butane",CCC(COCC=C)(COCC=C)COCC=C
1673,['682-11-1'],"2-ethyl-2-(prop-2-enoxymethyl)propane-1,3-diol",CCC(CO)(CO)COCC=C
1674,['683-57-8'],2-bromoacetamide,C(C(=O)N)Br
1675,['684-22-0'],,C(=C(C(F)(F)F)C(F)(F)F)=O
1676,['684-78-6'],"[(2,2,2-trifluoroacetyl)amino] 2,2,2-trifluoroacetate",C(=O)(C(F)(F)F)NOC(=O)C(F)(F)F
1677,['684-93-5'],1-methyl-1-nitrosourea,CN(C(=O)N)N=O
1678,['684-94-6'],"3,4-dimethylpent-3-en-2-one",CC(=C(C)C(=O)C)C
1679,['685-09-6'],"methyl 3,3-difluoro-2-(trifluoromethyl)prop-2-enoate",COC(=O)C(=C(F)F)C(F)(F)F
1680,['685-73-4'],"(2S,3R,4S,5R)-2,3,4,5-tetrahydroxy-6-oxohexanoic acid",C(=O)[C@@H]([C@H]([C@H]([C@@H](C(=O)O)O)O)O)O
1681,['685-88-1'],diethyl 2-fluoropropanedioate,CCOC(=O)C(C(=O)OCC)F
1682,['686-43-1'],2-[[(2S)-2-amino-3-methylbutanoyl]amino]acetic acid,CC(C)[C@@H](C(=O)NCC(=O)O)N
1683,['686-50-0'],2-[[(2S)-2-amino-4-methylpentanoyl]amino]acetic acid,CC(C)C[C@@H](C(=O)NCC(=O)O)N
1684,['686-96-4'],"N-tert-butyl-2,2-dimethylpropanamide",CC(C)(C)C(=O)NC(C)(C)C
1685,['687-38-7'],2-[(2-aminoacetyl)amino]-3-hydroxypropanoic acid,C(C(C(=O)O)NC(=O)CN)O
1686,['687-46-7'],ethyl 2-chloroprop-2-enoate,CCOC(=O)C(=C)Cl
1687,['687-48-9'],"ethyl N,N-dimethylcarbamate",CCOC(=O)N(C)C
1688,['687-63-8'],2-[[(2S)-2-amino-3-hydroxypropanoyl]amino]acetic acid,C([C@@H](C(=O)NCC(=O)O)N)O
1689,['688-14-2'],2-[(2-aminoacetyl)amino]-4-methylpentanoic acid,CC(C)CC(C(=O)O)NC(=O)CN
1690,['688-84-6'],2-ethylhexyl 2-methylprop-2-enoate,CCCCC(CC)COC(=O)C(=C)C
1691,['689-00-9'],hex-1-yn-3-one,CCCC(=O)C#C
1692,['689-11-2'],butan-2-ylurea,CCC(C)NC(=O)N
1693,['689-13-4'],2-[formyl(hydroxy)amino]acetic acid,C(C(=O)O)N(C=O)O
1694,['689-39-4'],"(E)-6,8-dimethylnon-5-en-2-one",CC(C)C/C(=C/CCC(=O)C)/C
1695,['689-66-7'],"(E)-6,10-dimethylundec-5-en-2-one",CC(C)CCC/C(=C/CCC(=O)C)/C
1696,['689-67-8'],"(5E)-6,10-dimethylundeca-5,9-dien-2-one",CC(=CCC/C(=C/CCC(=O)C)/C)C
1697,['689-98-5'],2-chloroethanamine,C(CCl)N
1698,['690-94-8'],2-methylhex-5-en-3-yn-2-ol,CC(C)(C#CC=C)O
1699,['691-24-7'],,CC(C)(C)N=C=NC(C)(C)C
1700,['691-60-1'],propan-2-ylurea,CC(C)NC(=O)N
1701,['691-93-0'],propan-2-yl 3-chloropropanoate,CC(C)OC(=O)CCCl
1702,['692-04-6'],(2S)-6-acetamido-2-aminohexanoic acid,CC(=O)NCCCC[C@@H](C(=O)O)N
1703,['692-98-8'],3-(propan-2-ylamino)propanenitrile,CC(C)NCCC#N
1704,['693-05-0'],3-(methylamino)propanenitrile,CNCCC#N
1705,['693-06-1'],N-(2-hydroxyethyl)formamide,C(CO)NC=O
1706,['693-36-7'],octadecyl 3-(3-octadecoxy-3-oxopropyl)sulfanylpropanoate,CCCCCCCCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCCCCCCCC
1707,['693-51-6'],3-(butylamino)propanenitrile,CCCCNCCC#N
1708,['693-55-0'],10-ethoxy-10-oxodecanoic acid,CCOC(=O)CCCCCCCCC(=O)O
1709,['693-57-2'],12-aminododecanoic acid,C(CCCCCC(=O)O)CCCCCN
1710,['693-72-1'],(E)-octadec-11-enoic acid,CCCCCC/C=C/CCCCCCCCCC(=O)O
1711,['693-83-4'],1-decylsulfanyldecane,CCCCCCCCCCSCCCCCCCCCC
1712,['694-01-9'],bicyclo[3.1.0]hex-2-ene,C1C=CC2C1C2
1713,['694-28-0'],2-chlorocyclopentan-1-one,C1CC(C(=O)C1)Cl
1714,['694-32-6'],1-methylimidazolidin-2-one,CN1CCNC1=O
1715,['694-34-8'],"2-ethenyl-1,1-difluorocyclopropane",C=CC1CC1(F)F
1716,['694-54-2'],oxan-2-ol,C1CCOC(C1)O
1717,['694-55-3'],"1-methyl-3,6-dihydro-2H-pyridine",CN1CCC=CC1
1718,['694-56-4'],1-methylpyridin-1-ium,C[N+]1=CC=CC=C1
1719,['694-70-2'],bicyclo[2.2.1]hept-2-en-7-ol,C1CC2C=CC1C2O
1720,['694-71-3'],bicyclo[2.2.1]hept-2-en-7-one,C1CC2C=CC1C2=O
1721,['694-72-4'],"1,2,3,3a,4,5,6,6a-octahydropentalene",C1CC2CCCC2C1
1722,['694-98-4'],bicyclo[2.2.1]hept-5-en-2-one,C1C2CC(=O)C1C=C2
1723,['695-05-6'],"tricyclo[2.2.1.02,6]heptan-3-one",C1C2CC3C1C3C2=O
1724,['695-15-8'],"1,4-dimethylpiperidine",CC1CCN(CC1)C
1725,['695-19-2'],1-methylpyridin-4-one,CN1C=CC(=O)C=C1
1726,['695-35-2'],"1,3-dimethylpiperidine",CC1CCCN(C1)C
1727,['695-53-4'],"5,5-dimethyl-1,3-oxazolidine-2,4-dione",CC1(C(=O)NC(=O)O1)C
1728,['695-56-7'],"1,4-dioxaspiro[4.4]non-8-ene",C1CC2(C=C1)OCCO2
1729,['695-88-5'],3-methyl-1-azabicyclo[2.2.2]octane,CC1CN2CCC1CC2
1730,['695-90-9'],"2,3,4,5,6,7-hexahydro-1H-indene",C1CCC2=C(C1)CCC2
1731,['696-04-8'],"5-methyl-1,3-diazinane-2,4-dione",CC1CNC(=O)NC1=O
1732,['696-54-8'],(NE)-N-(pyridin-4-ylmethylidene)hydroxylamine,C1=CN=CC=C1/C=N/O
1733,['696-57-1'],4-prop-2-enylmorpholine,C=CCN1CCOCC1
1734,['696-68-4'],"1-cyclopenta-2,4-dien-1-ylidene-N,N-dimethylmethanamine",CN(C)C=C1C=CC=C1
1735,['696-71-9'],cyclooctanol,C1CCCC(CCC1)O
1736,['696-79-7'],"2,2,4-trimethyl-1,3-dioxane",CC1CCOC(O1)(C)C
1737,['696-86-6'],"(1Z,4Z,7Z)-cyclonona-1,4,7-triene",C/1/C=C\C/C=C\C/C=C1
1738,['698-10-2'],2-ethyl-4-hydroxy-3-methyl-2H-furan-5-one,CCC1C(=C(C(=O)O1)O)C
1739,['698-76-0'],6-propyloxan-2-one,CCCC1CCCC(=O)O1
1740,['699-06-9'],4-[(E)-hydroxyiminomethyl]phenol,C1=CC(=CC=C1/C=N/O)O
1741,['699-14-9'],1-[(E)-but-2-enyl]piperidine,C/C=C/CN1CCCCC1
1742,['699-35-4'],"2,2,3,3,4,4-hexafluorocyclobutan-1-one",C1(=O)C(C(C1(F)F)(F)F)(F)F
1743,['699-51-4'],"1,3-diazaspiro[4.4]nonane-2,4-dione",C1CCC2(C1)C(=O)NC(=O)N2
1744,['699-55-8'],bicyclo[2.2.2]octane-1-carboxylic acid,C1CC2(CCC1CC2)C(=O)O
1745,['700-18-5'],"1,4-di(propan-2-yl)benzene",CC(C)C1=CC=C(C=C1)C(C)C
1746,['700-56-1'],2-methyladamantane,CC1C2CC3CC(C2)CC1C3
1747,['700-57-2'],adamantan-2-ol,C1C2CC3CC1CC(C2)C3O
1748,['700-58-3'],adamantan-2-one,C1C2CC3CC1CC(C2)C3=O
1749,['701-58-6'],"5,5-dimethyl-3-(methylamino)cyclohex-2-en-1-one",CC1(CC(=CC(=O)C1)NC)C
1750,['702-32-9'],cycloundecyne,C1CCCCC#CCCCC1
1751,['702-50-1'],"2,2,5,5-tetramethylcyclohexane-1,3-dione",CC1(CC(=O)C(C(=O)C1)(C)C)C
1752,['702-54-5'],"5,5-diethyl-1,3-oxazinane-2,4-dione",CCC1(COC(=O)NC1=O)CC
1753,['702-62-5'],"1,3-diazaspiro[4.5]decane-2,4-dione",C1CCC2(CC1)C(=O)NC(=O)N2
1754,['702-67-0'],4-methylbicyclo[2.2.2]octane-1-carboxylic acid,CC12CCC(CC1)(CC2)C(=O)O
1755,['702-75-0'],"8,8-dimethyl-6,10-dioxaspiro[4.5]decane",CC1(COC2(CCCC2)OC1)C
1756,['702-92-1'],"dimethyl (1R,2R)-1-methylcyclopropane-1,2-dicarboxylate",C[C@]1(C[C@H]1C(=O)OC)C(=O)OC
1757,['702-96-5'],"2,2,5,5-tetramethylpyrrolidine-3-carboxamide",CC1(CC(C(N1)(C)C)C(=O)N)C
1758,['702-98-7'],2-methyladamantan-2-ol,CC1(C2CC3CC(C2)CC1C3)O
1759,['703-13-9'],"cyclopentyl 2,2,2-trifluoroacetate",C1CCC(C1)OC(=O)C(F)(F)F
1760,['703-34-4'],"tricyclo[6.2.2.02,7]dodecane",C1CCC2C3CCC(C2C1)CC3
1761,['704-02-9'],"hexacyclo[5.4.1.02,6.03,10.04,8.09,12]dodecane",C1C2C3C4CC5C3C1C6C2C4C56
1762,['704-15-4'],(2S)-1-(2-aminoacetyl)pyrrolidine-2-carboxylic acid,C1C[C@H](N(C1)C(=O)CN)C(=O)O
1763,['705-86-2'],6-pentyloxan-2-one,CCCCCC1CCCC(=O)O1
1764,['706-19-4'],"2-heptyl-1,3-thiazolidine",CCCCCCCC1NCCS1
1765,['706-31-0'],"cyclododeca-1,5,9-triene",C1CC=CCCC=CCCC=C1
1766,['707-35-7'],"1,3,5-trimethyladamantane",CC12CC3CC(C1)(CC(C3)(C2)C)C
1767,['710-04-3'],6-hexyloxan-2-one,CCCCCCC1CCCC(=O)O1
1768,['710-14-5'],2-(oxolan-2-ylmethoxy)oxane,C1CCOC(C1)OCC2CCCO2
1769,['710-43-0'],"diethyl (1R,2S)-cyclopropane-1,2-dicarboxylate",CCOC(=O)[C@@H]1C[C@@H]1C(=O)OCC
1770,['711-01-3'],methyl adamantane-1-carboxylate,COC(=O)C12CC3CC(C1)CC(C3)C2
1771,['712-25-4'],"pentacyclo[6.4.0.02,7.03,11.06,10]dodecane-9,12-dione",C1CC2C3C4C1C5C2C(=O)C3C4C5=O
1772,['713-95-1'],6-heptyloxan-2-one,CCCCCCCC1CCCC(=O)O1
1773,['714-53-4'],"dimethyl tetracyclo[3.2.0.02,7.04,6]heptane-1,5-dicarboxylate",COC(=O)C12C3C1C4C2(C4C3)C(=O)OC
1774,['717-69-1'],"trimethyl cyclopropane-1,2,3-tricarboxylate",COC(=O)C1C(C1C(=O)OC)C(=O)OC
1775,['723-78-4'],"[(1S,8R)-7-(hydroxymethyl)-2,3,5,8-tetrahydro-1H-pyrrolizin-1-yl] (Z)-2-methylbut-2-enoate",C/C=C(/C)\C(=O)O[C@H]1CCN2[C@@H]1C(=CC2)CO
1776,['730-46-1'],5-dodecyloxolan-2-one,CCCCCCCCCCCCC1CCC(=O)O1
1777,['739-27-5'],"(3R,5R,8S,9S,10S,13S,14S)-3-hydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,12,14,15,16-dodecahydro-1H-cyclopenta[a]phenanthrene-11,17-dione",C[C@]12CC[C@H](C[C@H]1CC[C@@H]3[C@@H]2C(=O)C[C@]4([C@H]3CCC4=O)C)O
1778,['745-65-3'],"7-[(1R,2R,3R)-3-hydroxy-2-[(E,3S)-3-hydroxyoct-1-enyl]-5-oxocyclopentyl]heptanoic acid",CCCCC[C@@H](/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)O)O)O
1779,['747-90-0'],"(8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,7,8,9,11,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene",C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CCC=C4)C)C
1780,['752-61-4'],"3-[(3S,5R,8R,9S,10S,13R,14S,16S,17R)-14,16-dihydroxy-3-[(2R,3R,4R,5S,6R)-3-hydroxy-4-methoxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one",C[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O[C@H]2CC[C@]3([C@@H](C2)CC[C@@H]4[C@@H]3CC[C@]5([C@@]4(C[C@@H]([C@@H]5C6=CC(=O)OC6)O)O)C)C)O)OC)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O
1781,['753-65-1'],bromo-chloro-fluoro-iodomethane,C(F)(Cl)(Br)I
1782,['753-66-2'],bromo-difluoro-iodomethane,C(F)(F)(Br)I
1783,['754-96-1'],"2,2,3,3,4,4,5,5,6,6,7,7,8,8,9,9-hexadecafluorodecane-1,10-diol",C(C(C(C(C(C(C(C(C(CO)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O
1784,['755-73-7'],"methyl 2,2,3,3-tetrafluoro-3-methoxypropanoate",COC(=O)C(C(OC)(F)F)(F)F
1785,['756-02-5'],"2,3,3-trimethylpenta-1,4-diene",CC(=C)C(C)(C)C=C
1786,['756-48-9'],"3,3,4,4-tetrafluorobutan-2-yl carbamate",CC(C(C(F)F)(F)F)OC(=O)N
1787,['758-10-1'],2-aminoethanethioic S-acid,C(C(=O)S)N
1788,['758-17-8'],N-amino-N-methylformamide,CN(C=O)N
1789,['758-86-1'],"2,3-dimethylpenta-1,4-diene",CC(C=C)C(=C)C
1790,['759-24-0'],diethyl 2-tert-butylpropanedioate,CCOC(=O)C(C(=O)OCC)C(C)(C)C
1791,['759-58-0'],ethyl 2-cyano-3-methylbut-2-enoate,CCOC(=O)C(=C(C)C)C#N
1792,['759-73-9'],1-ethyl-1-nitrosourea,CCN(C(=O)N)N=O
1793,['759-97-7'],"2-bromo-1,1,3-trimethoxypropane",COCC(C(OC)OC)Br
1794,['760-30-5'],2-sulfanylacetohydrazide,C(C(=O)NN)S
1795,['760-41-8'],"N-carbamoyl-2,2,2-trifluoroacetamide",C(=O)(C(F)(F)F)NC(=O)N
1796,['760-54-3'],2-heptylpropanedioic acid,CCCCCCCC(C(=O)O)C(=O)O
1797,['760-55-4'],2-octylpropanedioic acid,CCCCCCCCC(C(=O)O)C(=O)O
1798,['760-56-5'],1-nitroso-1-prop-2-enylurea,C=CCN(C(=O)N)N=O
1799,['760-67-8'],2-ethylhexanoyl chloride,CCCCC(CC)C(=O)Cl
1800,['760-78-1'],2-aminopentanoic acid,CCCC(C(=O)O)N
1801,['760-90-7'],dimethyl 2-bromobutanedioate,COC(=O)CC(C(=O)OC)Br
1802,['760-94-1'],dimethyl 2-bromopentanedioate,COC(=O)CCC(C(=O)OC)Br
