,SMIELS,Atom2,Func. Group,Actual,Predict
880,CC1(CCCCC1)O,CHO,alcohol,428.15,443.48697
8704,CC(CCCC(C)(C)O)C=C,CHO,alkene,513.59,504.04828
2332,C1CCC2(CC1)C(=O)NC(=O)NC2=O,CHON,amide,440.15,518.4971
1100,CC(C(C)O)O,CHO,alcohol,455.15,468.12784
4863,CC(=C)C#CC=C,CH,alkene,362.0,358.52365
9636,CCCCCN1C(=CC=C1C)C,CHN,aromatic,499.15,465.00504
2149,C#CC1(CCCCC1)OC(=O)N,CHON,ester,393.15,484.49814
8255,C1CCC(CC1)N(CCO)CCO,CHON,alcohol,451.15,532.7376
1582,C1=CC(=C(C(=C1)O)O)C=O,CHO,aldehyde,508.15,542.1214
11047,CC1=CCC(C1(C)C)CC=CC#N,CHN,alkene,595.39,582.5305
1262,CCOC(=O)CC(=O)OCC,CHO,ester,473.15,469.50055
8048,C1CCC(CC1)CCCOC=O,CHO,ester,380.65,444.8909
7168,C1CCCC2CC2CC1,CH,alkane,431.81,423.57404
7445,CCCCC1OCC(CO1)C,CHO,ester,474.3,458.30737
3184,C(C(=O)O)(C(=O)O)O,CHO,alcohol,651.0,616.74194
9836,CCCCCOCC(=O)OC/C=C/C,CHO,ester,536.08,528.1141
2748,CC(C(C1=CC=CC=C1)O)NC,CHON,aromatic,534.15,497.54965
8385,CCC(C)(C)CC(C)CC=O,CHO,aldehyde,473.39,467.16763
9314,CCC(CC(C)C)CC(C)C,CH,alkane,443.15,447.92737
7803,COC1=CC2=C(C=C1)OC=C2,CHO,ester,539.15,488.82614
4106,C1CC2C=CC1O2,CHO,ester,380.74,393.18777
3223,C/C=C/CN,CHN,alkene,361.15,358.8161
769,C/C=C(\C)/C(=O)OC,CHO,ester,412.15,410.22116
518,CCCCCCCCCC#C,CH,alkyne,469.15,461.98807
7705,CC1(CC(=O)C2C(C1)(O2)C)C,CHO,ester,513.85,495.58548
3583,CC(=O)C(=C)OC,CHO,ester,386.85,382.6855
8399,C1CCC(CC1)N2CC=CC2,CHN,alkene,475.23,467.56198
2548,CCOC=NC1=CC=CC=C1,CHON,ester,487.15,481.9399
8450,CCCCC(=O)C(C)CCC,CHO,ketone,481.83,477.48557
1463,CCOCC(CO)O,CHO,ester,495.15,514.677
4301,CCOC(C)C(=O)C=O,CHO,ester,418.15,442.78235
11044,CC(C)COC(=O)/C=C\C(=O)OCC(C)C,CHO,ester,593.88,559.8627
2217,CC(C)CNCC(C)C,CHN,amine,412.75,416.1412
8361,C/C/1=C/CC/C(=C\CC1)/C,CH,alkene,469.44,441.47028
2731,CNC1=CC=C(C=C1)N,CHN,aromatic,531.15,513.6533
1991,CCC1CCCCC1O,CHO,alcohol,349.65,471.0397
10230,CCC(CCC(C)(C)C)C(C)C,CH,alkane,460.15,468.67563
8366,CCCCCC(C)CC(=O)C,CHO,ketone,470.0,479.18314
794,C1CC(OC1)C=O,CHO,ester,415.15,400.82578
2454,CCN(C(=O)C)C(=O)C,CHON,amide,470.15,458.45984
7868,CCCC#CCCCC(=O)O,CHO,alkyne,560.03,542.31104
2817,C1=CC(=O)NC=C1,CHON,aromatic,553.15,533.2506
6840,C=C1C2C(=O)C(=C)C(C1=O)O2,CHO,ester,561.3,527.56244
9424,CCCCCOC1=CC=C(C=C1)N,CHON,ester,455.15,491.48587
5907,CC(C#C)OC(C)(C)C,CHO,ester,391.51,402.75757
2046,CO/C=C/C=C,CHO,ester,364.65,346.32077
10,CC1CC1C,CH,alkane,301.35,336.42532
6182,CC(C)C(C)C(C)C=O,CHO,aldehyde,432.15,425.224
6721,CC(C)CCOCC(CO)O,CHO,ester,522.15,581.0188
8129,CC(C)(C)C#CC(C)(C)C,CH,alkyne,430.94,437.13312
1013,CC1=CCC(CC1)C(=O)C,CHO,alkene,444.15,480.09775
2771,CC1=NC=CN1,CHN,aromatic,540.15,521.5794
5246,CC(C)(C(=O)OCC=C)O,CHO,ester,439.15,478.22046
490,CCCCC=C,CH,alkene,336.55,341.63992
10408,CCC(C)(C)C(C)C(C)C(C)C,CH,alkane,470.15,470.0023
5289,CC(CCC(=C)C)O,CHO,alkene,448.06,431.75775
9092,CC(=C1C2C=CC1C(=O)C2=O)C,CHO,alkene,587.47,594.0404
871,CCOC(=O)C(C)O,CHO,ester,427.15,464.615
4730,CCN(CCCC(=O)O)N=O,CHON,alcohol,558.23,515.1232
10654,C1CCC2C3C=CC=CC2C3C1,CH,alkene,500.84,500.0085
6899,C1CN2CCC(C2C1CO)O,CHON,alcohol,592.52,557.2437
3414,CC(=O)NCC(=O)N,CHON,amide,521.56,542.9476
1552,CCCCCCCCCCO,CHO,alcohol,504.25,524.17224
8979,CC(C)C1=CCC(=CC1)CO,CHO,alkene,552.64,521.2819
4436,CCC1CNCCN1,CHN,amine,452.65,467.80963
8679,CC(=C)CC(C)(CC(=C)C)O,CHO,alkene,510.47,512.42413
10133,CCC(C)(OOC(C)(C)C)OOC(C)(C)C,CHO,ester,355.15,457.16388
2589,C(CCN)CCO,CHON,alcohol,494.65,463.81503
8313,CC1(C2C1CC3(C(C2)O3)C)C,CHO,ester,462.44,457.77792
4640,CCCC(CO)CO,CHO,alcohol,520.8,519.55817
7585,CCCC(C)C(C(C)C)O,CHO,alcohol,496.38,469.38483
6839,C1CCN(CC1)CCC(=O)O,CHON,carboxylic_acid,560.54,534.1458
6981,CCCCCCCCN(C(=O)N)N=O,CHON,amide,358.15,480.5761
1979,CC(C)OC(C)C,CHO,ester,341.65,370.6732
9594,CC1=CC(=C(C=C1)C2CC2)C,CH,aromatic,488.65,488.18185
10807,CCCCCCC(=O)OCCC(C)C,CHO,ester,531.94,516.91235
1326,CCC(C(=O)OCC)C(=O)OCC,CHO,ester,481.15,502.6891
5928,C=CCC1CCC=C1,CH,alkene,393.76,397.58347
5552,C1COCCOCOCCO1,CHO,ester,513.13,492.82266
10876,CCCCCCCCCC1OCCO1,CHO,ester,543.34,517.0604
6582,CN(C)CCCCCCO,CHON,alcohol,487.26,482.60443
10858,CCCC(CC(OCC)OCC)OCC,CHO,ester,540.54,531.04645
6976,CCCCCCCCNC,CHN,amine,351.65,457.4825
761,CC/C=C/CO,CHO,alkene,411.15,417.97723
7750,CC(C)CC(C(=O)OC)C(=O)OC,CHO,ester,521.08,512.7453
10811,CCCCCCCOC(=O)C(C)CC,CHO,ester,531.94,514.9742
3791,C1CC1CC(=O)O,CHO,alcohol,466.25,471.20413
8655,CC(=O)OCCC1CCCCC1,CHO,ester,506.17,481.47754
6327,CCC(=O)C1CCCC1,CHO,ketone,447.65,447.02917
1497,CC1=C(C(=C(C=C1)C)O)C,CHO,aromatic,499.15,491.16135
8111,C1=CC2C3C4C1C5C2C5C43,CH,alkene,425.9,435.88702
4009,CC1C=CC=C1,CH,alkene,350.48,370.97485
3057,C(C(=O)O)ON,CHON,carboxylic_acid,485.82,464.85806
9329,CCCC(CC(C)C)C(C)C,CH,alkane,445.15,448.89087
10776,CC1=C2CCCCC2=C(C=C1)C,CH,aromatic,527.15,509.19476
10222,CCC(C)C(CC)CC(C)(C)C,CH,alkane,459.15,467.40982
10584,CCC1=C(C=CC(=C1)C(C)C)C,CH,aromatic,484.15,492.5824
8955,CN1CCCCC(=O)CCCC1,CHON,ketone,545.69,504.28934
9944,CC(CCCC(C)(C)OC)C(C)O,CHO,ester,561.77,566.9883
5533,CCOC(=O)C(C(C)C)O,CHO,ester,509.28,483.27356
9756,CCCCCCC1(CCC(=O)O1)C,CHO,ester,516.48,508.34763
689,CCCCCCOC,CHO,ester,399.25,398.58667
9596,C1=CC=C2C(=C1)C=CC(=C2C(=O)O)O,CHO,carboxylic_acid,489.15,497.74646
8501,CCCCOC(=O)C(CC)CC,CHO,ester,486.18,473.697
367,CCCCC(C)C,CH,alkane,363.15,369.71927
2249,CCOC(=O)CN,CHON,ester,422.15,412.62317
8930,CC1C2CCC(C1C#N)C=C2,CHN,alkene,542.32,540.613
4360,COCCOOC(=O)C=C,CHO,ester,436.62,419.7375
3818,CCC(=O)CNCN=O,CHON,ketone,481.44,442.15738
8050,COC1=CC=CC=C1/C=C\C(=O)O,CHO,carboxylic_acid,384.15,469.52786
2420,CCN(CC)C#N,CHN,amine,461.15,394.4566
2275,CC1=CC=C(C=C1)C(=O)N(C)C,CHON,amide,429.15,449.92654
3106,CN1C=NC=N1,CHN,aromatic,402.08,419.3212
754,CCC(=O)OCC(C)C,CHO,ester,410.15,421.66333
8874,CC1(CC(=CC(=O)C1)N(C)C)C,CHON,ketone,532.59,512.6749
4408,CC(C)(CO)COC,CHO,ester,448.25,435.12433
10143,C1CCC(CC1)C2=CC=CC=C2N,CHN,aromatic,379.15,470.90735
7890,CC12CCCC(N1)CC(C2)O,CHON,alcohol,568.11,547.32404
3317,CN(C)C(=O)N(C)N=O,CHON,amide,433.27,433.51266
848,CCOC(=O)C(C1=CC=CC=C1)O,CHO,ester,423.15,469.3199
4463,CCOC(=O)CCN=C=O,CHON,ester,461.77,464.8201
8097,CC(CCCC(=C)C)C=C,CH,alkene,421.2,436.45972
1457,CC1=CC(=CC=C1)C(=O)OC,CHO,ester,494.15,495.4068
9632,CC1=C(C2=CC=CC=C2C1)C,CH,alkene,498.15,480.0854
657,C/C=C/C(=O)C,CHO,alkene,395.15,383.6663
1235,CC1=COC2=CC=CC=C12,CHO,aromatic,470.15,497.5712
11018,CC(C)C(CCC1CCCCC1)O,CHO,alcohol,585.01,569.79285
4315,CC1CNC(O1)(C)C,CHON,ester,423.23,399.30634
10551,CCCCC/C=C\CCCCC,CH,alkene,478.32,485.77094
947,CCCC(C)COC(=O)C,CHO,ester,436.15,432.47757
1662,C1=CC=C(C(=C1)O)O,CHO,aromatic,518.65,525.2159
6946,C1CC(CCC1C(=O)N)C(=O)N,CHON,amide,650.32,603.96063
4686,COC(=O)CCCC(=O)O,CHO,carboxylic_acid,540.61,510.31348
7885,C1CC2C=CC(C1)C(=O)C2=O,CHO,alkene,566.61,559.9453
4282,CC(=O)C1CC(=O)OC1,CHO,ester,414.65,461.21494
3115,CCC1=NNN=N1,CHN,aromatic,419.15,451.14084
5452,CCC(C)(CC)OC(=O)N,CHON,ester,487.28,476.0732
9,C1CC=CC1,CH,alkene,317.35,342.61768
4779,CC(C(CO)C(C)O)O,CHO,alcohol,612.1,578.12933
9959,COC(=O)C12C3C1C4C2(C4C3)C(=O)OC,CHO,ester,564.47,571.95593
8469,CCCCCCCOC(=O)C=C,CHO,ester,483.3,470.21277
7521,C1CCC2(CC1)CCCN2,CHN,amine,489.54,473.43155
471,C1CC=CCCC=CCCC=C1,CH,alkene,513.15,508.05203
1007,CCCCCCCCCC(C)C=O,CHO,aldehyde,444.15,510.76877
6904,CCOC(=O)C(C(=O)OCC)NC=O,CHON,ester,597.47,589.42255
5411,CN1CCCC1CCO,CHON,alcohol,475.39,460.24347
9316,CCCC(C)(C)CC(C)(C)C,CH,alkane,443.15,448.89087
110,CC1CC=C(CC1C)C,CH,alkene,418.15,411.98776
10192,CC(=O)C1=COC2=C(C=CC(=C12)OC)OC,CHO,ester,434.55,467.7292
3039,C(C=O)O,CHO,alcohol,386.2,416.65906
7197,CCCCCCCOC=C,CHO,ester,438.9,444.06216
2816,CN(C)C1=CC=CC2=CC=CC=C21,CHN,aromatic,553.15,545.4934
10720,COC1C2CCCC1C3CCC2C3,CHO,ester,516.0,512.0591
6255,CCC(=O)C(=C(C)C)C,CHO,alkene,440.43,443.85184
10985,CCCCC#CCCCCCCO,CHO,alkyne,575.34,568.47894
3781,C(CC(CO)O)CO,CHO,alcohol,463.65,528.24884
390,CCCCC(C)(C)CC,CH,alkane,410.45,410.181
10318,CCC(C)(CC(C)C)C(C)(C)C,CH,alkane,467.15,468.7326
3919,CC(CN(CCO)N=O)O,CHON,alcohol,573.76,534.1812
4932,CC=C(C)C(=C)C,CH,alkene,380.05,362.04425
6042,CCCC(=C(C)C)OC,CHO,ester,408.98,413.1878
10289,CCCC(C)CC(C)CC(C)C,CH,alkane,465.15,468.13586
4513,CCN(CC)CC(=O)N,CHON,amide,475.72,465.9835
10553,CCCC(C)(C)C1=CC=CC=C1,CH,aromatic,478.65,484.842
8878,CC(=O)OC1=CC=C(C=C1)C=C,CHO,ester,533.15,464.41492
1573,CCCCC1CCC(=O)O1,CHO,ester,507.15,441.93338
497,CCCCCC,CH,alkane,341.85,359.38138
6370,C1CC2C=CC=CC1N2,CHN,alkene,455.8,447.7351
806,CC(C)(C)CCO,CHO,alcohol,416.15,422.60385
6856,CCC1CC(=C(C1=O)O)C,CHO,alkene,567.04,541.93787
1750,CCOC(=O)C1=CC=CC=C1OC,CHO,ester,534.15,504.77036
5114,CC/C=C/CC(=O)C,CHO,alkene,417.79,415.74615
3076,C=CN=C,CHN,alkene,334.12,336.20697
9839,CC(C)N(C1=CC=CC=C1)C(=O)C,CHON,amide,537.15,495.98022
9765,CCCCCCCCC(=O)N(C)C,CHON,amide,517.59,508.3265
3782,CCC=CC(=O)O,CHO,alkene,463.67,472.5813
55,CC(=C)CC(C)(C)C,CH,alkene,374.55,386.06952
6421,CCOC(=O)CCN1CCC1,CHON,ester,464.71,456.5117
10084,CCCCN1CCCC(C1)CC(=O)O,CHON,carboxylic_acid,624.51,593.5615
9274,C1CC(=O)N(C1)CC2=CC=CC=C2,CHON,amide,395.9,472.75693
5838,CC1(CCC(N1)(C)C)C,CHN,amine,381.15,414.11954
940,CCC#CCCO,CHO,alkyne,436.15,436.37073
6303,CCCOC(=O)C/C=C/C,CHO,ester,445.02,441.84546
9109,COCCOC(=O)/C=C\C(=O)OCCOC,CHO,ester,593.84,591.3358
3220,C1CC1CN,CHN,amine,356.65,370.85168
4050,CC1CCC(O1)C,CHO,ester,364.15,373.86884
798,CC1C(=O)OC(C(=O)O1)C,CHO,ester,415.15,452.53476
3577,C1C=CNC=C1,CHN,alkene,385.09,383.44504
10542,CCCC(C)(CC)C(C)(C)CC,CH,alkane,478.15,469.40555
547,C1COC2=CC=CC=C2O1,CHO,ester,376.15,453.98886
3398,CC(C)(C(=O)N)O,CHON,alcohol,506.47,462.15622
943,C1CCC(CC1)OC=O,CHO,ester,436.15,436.51404
3016,CN(CC#C)CC1=CC=CC=C1,CHN,alkyne,369.65,415.32272
1926,COCCC(OC)OC,CHO,ester,318.65,408.29037
648,CC/C=C\CC=O,CHO,alkene,394.15,396.18796
1479,CC1=CC=CC=C1CO,CHO,aromatic,497.15,482.3173
461,CC1=C(C2=CC=CC=C2C=C1)C,CH,aromatic,539.65,533.0659
7834,CCCCCCC(C)C(=O)O,CHO,alcohol,550.59,539.4586
2083,CCCC1OC(OC(O1)CCC)CCC,CHO,ester,372.15,458.36877
4829,CC(CCOC)(OC)OC,CHO,ester,337.15,433.90857
2037,CC(=C)C(=O)OC(=O)C(=C)C,CHO,alkene,362.15,417.93765
5016,CCOCC(C)OCC,CHO,ester,397.65,412.46338
3564,CCC1OCCO1,CHO,ester,379.15,385.489
5925,COC(=O)C1=C(C=C(C=C1)N)O,CHON,ester,393.15,418.48257
5253,CCC(=O)OC(C)COC,CHO,ester,439.96,446.04694
4219,CCOC(C)OC(=O)C,CHO,ester,402.15,428.5323
6737,CC(=O)OC1CCCCC1=O,CHO,ester,528.23,495.02036
10972,CCOC(C#CC(OCC)OCC)OCC,CHO,ester,571.96,560.2329
8335,C1CC2C3CCC(C3)C2C1,CH,alkane,466.15,445.95605
4665,C1CC(CNC1)C(=O)N,CHON,amide,531.38,532.71674
5327,COC1CCCCC1=O,CHO,ester,458.15,465.3486
8780,CCCCC(CC)C(CC)O,CHO,alcohol,519.7,496.5647
6823,COC(=O)CCC(=O)CC(=O)OC,CHO,ester,552.95,560.1401
7950,CCCCCC(=O)NCCCO,CHON,alcohol,601.74,589.84625
3241,CC(=O)OCOC,CHO,ester,371.76,389.80338
5366,C1CC2CCC1C2O,CHO,alcohol,465.02,455.37497
7919,C1CCC(CC1)OC(=O)CC#N,CHON,ester,585.37,562.4051
858,CC(C)CCC(C)O,CHO,alcohol,424.15,434.95676
5230,CC(C)(C)OOCC1CO1,CHO,ester,435.06,433.9701
7631,CC1=C(C(=CC=C1)C)C=O,CHO,aromatic,500.15,483.7124
4093,CCOOC(C)(C)C,CHO,ester,378.49,375.90396
2922,C1=CC=C(C=C1)NC2=CC=C(C=C2)N,CHN,aromatic,627.15,593.7613
5002,CC(=O)CC(=O)OCCOC,CHO,ester,393.15,485.1388
2460,CC(C)CNCCO,CHON,alcohol,472.15,466.62476
5031,CC(C)C(=O)OCC=C,CHO,ester,400.65,410.87485
1928,C1COC1,CHO,ester,320.75,340.93597
6055,CCCCC1=CC=CO1,CHO,aromatic,410.65,413.3676
8302,CCCCCCCCOC=C,CHO,ester,460.0,457.9362
8341,CC(C)CCCC(C(C)C)O,CHO,alcohol,467.15,494.46796
11039,CC1CC(CCC1O)C2CCCC2,CHO,alcohol,591.83,576.63464
5131,CCC#CC(C)(C)O,CHO,alkyne,419.15,434.95676
3832,C1CC(C(C1)O)N,CHON,alcohol,489.32,462.15024
9047,C(CCCCCO)CCCCO,CHO,alcohol,574.0,620.807
9315,CC(C)CCC(C)C(C)(C)C,CH,alkane,443.15,449.4876
3760,CNC(=NC)N(C)C,CHN,amine,453.17,447.70438
3042,C(C#N)N,CHN,amine,419.97,418.64798
7268,COC12CCC(CC1)CC2,CHO,ester,450.2,455.24713
8018,CC(C)OC(=O)C1CCCCC1,CHO,ester,345.65,477.25452
10716,CC1=C2C=COC2=C(C=C1)C(C)C,CHO,aromatic,514.65,490.82953
7058,CCCCCC#CC=C,CH,alkene,411.2,410.56046
4372,CC(=C)C1=NCCO1,CHON,ester,438.18,405.14627
1400,CCOC(=O)C1(CC1)C(=O)OCC,CHO,ester,489.15,500.413
3119,C1C(N1)C#N,CHN,amine,425.61,426.63657
2870,C1=CC=C(C(=C1)C(=O)N)N,CHON,amide,573.15,529.38873
2302,CCC1=CC=CC(=N1)C,CHN,aromatic,433.65,464.12888
1526,CCCC1=CC(=CC=C1)O,CHO,aromatic,501.15,501.85037
4700,CC1CCC(=O)OC1=O,CHO,ether,546.65,461.5281
1985,CC(=O)C=O,CHO,aldehyde,345.15,392.03653
9180,CC1(CC(CC(N1)(C)C)C(=O)O)C,CHON,carboxylic_acid,633.15,599.07935
6920,C1=CC=C2C(=C1)C=NNC2=O,CHON,aromatic,610.25,556.3866
9538,CCC1=CC(=C(C=C1)C)CC,CH,aromatic,478.15,484.40433
8533,C/C=C(\C)/CCOC(=O)C(C)C,CHO,ester,490.22,474.29373
6677,CC(=O)OCC#CCOC(=O)C,CHO,ester,508.08,489.58093
9907,CC/C=C/CC1=C(C(=O)CC1)C,CHO,alkene,552.33,531.625
6972,CC(C)C(=O)CC(=O)C(C)C,CHO,ketone,339.15,470.59924
258,CC(=C)CC=C,CH,alkene,329.15,340.43634
7655,CCCCC(C#N)C(=O)OCC,CHON,ester,504.65,529.67944
6393,CC1(CCC(CC1)O)C,CHO,alcohol,459.2,464.63907
10105,CCCC(C)(CO)COC(=O)NC(C)C,CHON,ester,648.18,600.2974
4278,CNCCCN(C)C,CHN,amine,414.15,401.76636
8328,CCOC(C=C(C)OCC)OCC,CHO,ester,465.65,490.9894
823,COC1CCC(O1)OC,CHO,ester,418.85,427.67273
7965,CC(C)CC(C(=O)NC)NC(=O)C,CHON,amide,612.72,608.51306
118,CC(C)C(C)C(C)(C)C,CH,alkane,406.15,410.77774
2784,C1=CC=C2C(=C1)C=NN2,CHN,aromatic,542.15,524.9333
9163,CC1(OC(=O)C(=C2CCCN2)C(=O)O1)C,CHON,ester,625.17,592.8578
562,CC(C)CO,CHO,alcohol,380.95,398.58444
3100,CCOC#N,CHON,ester,392.74,390.4321
5504,C1CCC(C1)CC(=O)N,CHON,amide,501.44,501.54718
3724,C=CC1=NCCN1,CHN,alkene,437.02,421.4299
8025,CCCCN(CCCC)CC#N,CHN,amine,358.15,480.6706
7011,CC(C)C1CCC(CC1)O,CHO,alcohol,396.15,486.94962
6991,CCC=CCCC=CCO,CHO,alkene,373.15,468.10733
10120,C(CCCCCN)CCCCC(=O)O,CHON,carboxylic_acid,669.32,643.5196
4324,CN(C)CCC(=O)OC,CHON,ester,426.15,425.29553
3996,C=C1C(=C)C1=C,CH,alkene,345.77,349.7575
9683,CCC(=C(C)C)C(=O)C(C)(C)C,CHO,alkene,505.84,522.1412
1925,C=C1C=CC(=O)O1,CHO,ester,318.15,376.6655
7034,CCC/C=C/C(C)(C)C,CH,alkene,406.45,410.181
453,CCCCCC(C)C(C)C,CH,alkane,437.45,436.53638
1602,CCC(=O)OCCC1=CC=CC=C1,CHO,ester,511.15,483.3603
10200,CC(=CC(C)(C)CC(C)(C)C)C,CH,alkene,453.15,469.88565
9620,C1CCCC/C=C\CCCC1,CH,alkene,496.01,481.77737
9004,CCCCN(C(CCC)OC(=O)C)N=O,CHON,ester,562.02,537.9538
4887,CC/C=C/C=C/C,CH,alkene,368.08,375.2429
4773,CCOC(=O)/N=N/C(=O)OCC,CHON,ester,602.52,492.19498
2011,CC1OCCO1,CHO,ester,354.65,368.21912
743,CCCOC(=O)C(C)C,CHO,ester,408.55,419.7252
6635,CCCN(CCC)CC#N,CHN,amine,497.16,493.69373
1774,COC1=CC=CC(=C1O)C=O,CHO,ester,538.65,496.84558
3085,CC(=C)O,CHO,alkene,356.98,370.36682
5591,CCN1C(=O)C=C(C1=O)C,CHON,amide,527.66,513.6335
10384,CCC(C)(C)C(C)(C)CC(C)C,CH,alkane,469.15,468.7326
3104,COC(=O)CN,CHON,ester,398.99,417.14166
5561,CC1CC(=O)CC(=O)C1,CHO,ketone,514.95,471.02206
1323,CCCCCCOCCO,CHO,ester,481.15,498.17017
4059,CC(C(=C)C)NC,CHN,alkene,367.65,359.8615
9974,CCN(CC)CC(CN(CC)CC)O,CHON,alcohol,567.9,545.5611
5757,C(CN(CCO)CCO)C#N,CHON,alcohol,658.64,639.8723
2700,CN1C(CCC1=O)C2=CN=CC=C2,CHON,amide,523.15,471.64545
6524,C1CCCC(CC1)CN,CHN,amine,478.99,451.75693
6516,CC(C)C/C=C/CCO,CHO,alkene,478.54,465.18506
4141,CCC(=O)CC=C,CHO,alkene,387.43,382.03717
8393,C/C(=C/1\CC2CCC1C2)/OC,CHO,ester,475.09,462.1847
3112,CC(C=O)O,CHO,alcohol,408.64,417.62842
3053,C1=NN=CN1N,CHN,aromatic,451.73,432.83957
6740,CCOC(=O)C1(CCCC1)N,CHON,ester,528.91,500.42303
7156,CC1=C(CC(C1)(C)C)C,CH,alkene,430.16,420.95755
2148,CC1CCCCN1,CHN,amine,393.15,404.90167
7118,CCCCCC(=C)C=C,CH,alkene,421.65,411.01285
8585,CC/C=C\CCOC(=O)/C=C/C,CHO,ester,494.94,483.18307
5715,C(CCCO)CCC(=O)O,CHO,alcohol,597.45,543.4423
10330,CCCC(C)CC(C)(C)C(C)C,CH,alkane,467.15,469.40555
404,CCCCCC(C)CC,CH,alkane,417.35,411.42688
3747,CCOC(=O)C(=O)OC,CHO,ester,446.85,430.76706
961,CCCC=CCOC(=O)C,CHO,ester,438.65,439.6485
8326,COC(=O)CCCCCCCC(=O)O,CHO,carboxylic_acid,465.65,576.42426
2062,C1=CC=C(C=C1)CCOC=O,CHO,ester,367.15,453.3671
7823,CCOC1=NC(=NC(=N1)OCC)OCC,CHON,ester,547.65,490.31635
1687,COC1=CC=CC(=C1)C(=O)OC,CHO,ester,521.15,501.20102
7072,CCCN(CCC)CC=C,CHN,alkene,414.64,424.05692
10775,C1=CC=C(C=C1)C2=CC(=CC=C2)N,CHN,aromatic,527.15,558.9716
341,CCCC/C=C/CC,CH,alkene,396.45,398.49017
4493,CCCN(COC(=O)C)N=O,CHON,ester,470.94,451.6724
3753,C1COCC1CO,CHO,ester,448.41,435.63995
9412,CCCCN(CCCC)CC#C,CHN,alkyne,453.84,454.77063
10376,CCC(C)(CCC(C)C)C(C)C,CH,alkane,469.15,468.7326
2090,CCC(C)O,CHO,alcohol,372.65,389.76593
7870,CC(C)C1C(=O)CCCC1=O,CHO,ketone,560.27,527.1936
2246,C1CCCNC(=O)CC1,CHON,amide,422.15,501.02853
2783,C1=CC=C2C(=C1)C=CC=C2N=C=O,CHON,aromatic,542.15,542.0747
3210,COCCCO,CHO,ester,339.15,408.82147
164,CC1CCC(C=C1)C(C)C,CH,alkene,440.15,437.13312
1905,C(CC(=O)O)C(=O)C(=O)O,CHO,carboxylic_acid,596.15,618.5995
5136,COC1(CCCC1)OC,CHO,ester,420.12,426.8108
5915,C#CC1CCCCC1,CH,alkyne,392.31,399.23282
9924,CCCCCNC1=CC=CC=C1,CHN,aromatic,555.65,497.56223
1639,COC1=CC=CC=C1C=O,CHO,ester,516.65,481.16147
5488,CCOCC(COCC)O,CHO,ester,496.34,522.7338
170,C1CCCCC=CCCC1,CH,alkene,468.15,452.4965
7270,CCCCOCCOCCC,CHO,ester,450.36,458.30737
8254,CC(=C1C2C=CC1C=C2)C,CH,alkene,450.99,446.59927
7858,CCCC(=O)NC1CCCCO1,CHON,ester,556.06,548.1263
9148,C/C=C\CC1=C(C(CC1=O)O)C,CHO,alkene,616.96,613.131
5642,CCOC(=O)NCNC(=O)OCC,CHON,ester,554.15,562.8552
10427,CCCCC(C)(C)C(C)CCC,CH,alkane,471.15,468.15274
10022,C/C(=N\NC(C)(C)C)/CC(C)(C)OC,CHON,ester,593.97,583.2648
8717,CC(=C)/C=C/CC(C)(C=C)O,CHO,alkene,514.75,512.0715
10531,CCC(CC)C(C)(CC)C(C)C,CH,alkane,477.15,470.0023
10838,CCCCCC=CC(=O)OCCCC,CHO,ester,536.54,514.84125
422,CCCCC(C)CC(C)C,CH,alkane,429.15,436.53638
10672,CN(C)C12CC3CC(C1)CC(C3)C2,CHN,amine,506.66,507.65973
10031,CCCCCCCCC(C)C(=O)O,CHO,alcohol,596.35,582.9697
6357,CC(C)(C)C1=CCC(=O)O1,CHO,ester,453.18,438.95804
4037,CC/C=C/N1CC1,CHN,alkene,360.62,381.15387
6631,CCCC(C)COCCO,CHO,ester,496.8,492.31552
247,C/C=C\C=C,CH,alkene,317.25,315.4752
6973,C=C1C2CCCCC2OC1=O,CHO,ester,343.15,435.40524
9277,CCC(=O)OCC1=CC2=C(C=C1)OCO2,CHO,ester,397.15,458.02377
282,CC1CCC1C,CH,alkane,331.15,361.07895
10878,C1=CC2=CC=CC3=CC=CC(=C1)N23,CHN,alkene,543.54,512.97156
3904,C[C@](CO)(C(=O)OC)O,CHO,ester,553.35,533.564
9036,CCCCC(C)(CC)CC(=O)O,CHO,alcohol,570.68,561.73846
2785,CN1CC1,CHN,amine,300.65,332.2257
528,CC1=CC=C(O1)C(=O)C,CHO,aromatic,373.65,404.18875
8965,CCCOC(=O)/C=C\C(=O)OCCC,CHO,ester,549.0,546.16583
167,CC1CCC(=C(C)C)CC1,CH,alkene,446.15,449.7225
4461,CC(C)OCCC#N,CHON,ester,460.94,465.406
132,CC1C=CC2=CC=CC=C12,CH,alkene,472.15,479.8614
3431,C(C#N)NCC#N,CHN,amine,545.45,493.07986
4770,COC(=O)CCCN(C(=O)N)N=O,CHON,ester,597.34,584.7519
2769,C(CNCCNCCN)N,CHN,amine,539.65,529.8567
1436,CC(=O)OC(C1=CC=CC=C1)OC(=O)C,CHO,ester,493.15,491.26382
9203,CC(CN1CCN(CC1)CC(C)O)O,CHON,alcohol,652.44,635.95056
7415,COC1(CCCC(=C)C1)OC,CHO,ester,469.31,461.86667
6714,C#CCCCCCC(=O)O,CHO,alkyne,518.27,503.55615
2825,C1=CC(=CN=C1)CCCO,CHON,aromatic,557.15,498.27142
9005,CC1CCCC(OC1CO)(C)C,CHO,ester,562.25,551.2725
