,SMIELS,Atom2,Func. Group,Actual,Predict
8946,CC1=CC[C@@](CC1)(C(C)C)O,CHO,alkene,544.07,522.5144426465204
5043,CCC(C)C(OC)OC,CHO,ester,403.72,407.3259941924048
8101,CCCCCC/C=C\C#C,CH,alkene,422.68,427.12344959471085
8401,CC1(C2CCC(C2)(C1O)C)C,CHO,alcohol,475.65,483.1330562277999
5882,C/C=C/C(C)CC=C,CH,alkene,388.97729,385.3598700250355
4800,C1CN(C(=O)N(C1)CO)CO,CHON,amide,629.62,626.1557603936739
1969,C1C=CCO1,CHO,ester,339.65,334.66703848179606
10497,CCC(CC)C(C)(C)C(C)(C)C,CH,alkane,474.15,474.26024154848426
3206,COC(=C)OC,CHO,ester,332.52,349.31961847076525
6341,COC1CCCC=C1OC,CHO,ester,451.17,442.6494988944386
8289,C1CCC2(CC2)C3(C1)CC3,CH,alkane,458.04,462.5091611673435
3079,CC=CN,CHN,alkene,344.93,318.27611496377807
10492,CCCCC(C)CCC(C)CC,CH,alkane,474.15,473.0312610996678
7229,CC(C)C1CCN(CC1)C,CHN,amine,442.65,429.215779830117
8641,CCC(CC)(C(CC)(CC)O)O,CHO,alcohol,503.15,580.0098442219788
4528,C/C=C/CCC(=O)O,CHO,alkene,479.15,476.0244784360777
10159,C1CCCCCC(=O)CCCCC1,CHO,ketone,400.15,469.7773744120627
8708,CC(C(C)(C)CC(C)(C)C)O,CHO,alcohol,513.68,505.9777510118567
2419,CC(C)CCNCCC(C)C,CHN,amine,461.15,469.73652630265985
805,CC(C(=O)C)O,CHO,alcohol,416.15,410.4857300463457
9855,CC(C)CCC(CCC(C)C)O,CHO,alcohol,542.14,548.6501361314382
9059,CCCCC/C=C/CCC(=O)O,CHO,alkene,578.07,579.1948281794513
9165,CC1=C(C(CC=C1)(C)C)/C=N/O,CHON,alkene,625.33,588.3533781074478
3491,CC1CC1=C,CH,alkene,319.9,313.7909760572762
1756,CC(C1=CC=CC=C1)C(=O)O,CHO,aromatic,534.15,537.2286357525805
6456,C/C=C/C(=O)N1CCCC1,CHON,amide,468.79,477.09427884768047
1091,CC1(CCCC(=O)C1)C,CHO,ketone,453.15,453.6742933035262
6387,CCC1(CC(=O)OC(=O)C1)C,CHO,ether,458.15,479.35165165431783
136,CCC(CC)C(C)(C)C,CH,alkane,406.95,407.44771761228515
10505,CCCC(C)(C(C)C)C(C)(C)C,CH,alkane,474.15,472.9606749786323
9495,CC(C)C1CC2CCC1C=C2,CH,alkene,467.35,466.3556794287658
736,CCCC(=O)C(C)C,CHO,ketone,408.15,428.57936990162585
6779,CC(C)(C)OOCC(COC)O,CHO,ester,538.41,551.6693175491419
9975,CCCCOC(=O)/C=C\C(=O)OCC=C,CHO,ester,568.56,548.7472327154504
2735,CCCCCCCCCCCCN,CHN,amine,532.15,509.39185206911134
3693,CC1=C(ON=C1)C,CHON,aromatic,423.25,408.7077774591912
4257,CCC(=O)OCC#C,CHO,ester,410.65,417.9551909185972
2612,CCC(C1CCCCN1)O,CHON,alcohol,499.15,520.5544425368508
7562,CCC(C)C(CC)(CC)O,CHO,alcohol,494.03,487.8131512088593
5598,CC(C)CC(C)(C#N)N,CHN,amine,530.7,506.8825339955878
5735,CCOC(=O)/C(=C(/C)\O)/C#N,CHON,ester,616.16,554.7675936741529
6102,C1C2CC(C1C=C2)C(=O)O,CHO,alkene,419.15,479.1263821624047
10577,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O,CHON,alcohol,483.15,541.6909577926237
9129,CCOC(=O)CCC(=O)C1CC(=O)OC1,CHO,ester,605.45,567.9941412753917
3597,C(C(CN(C#N)N=O)O)C(=O)N,CHON,alcohol,391.05,493.33699384102033
6659,CCOCCN(CCOCC)N=O,CHON,ester,503.32,508.6220700144991
7085,CC1=CCC2C3C1C23C,CH,alkene,416.91,415.9605020500335
7798,CC(C)(C#N)N1CCCCC1,CHN,amine,536.76,527.6802775356589
4004,C1=CC1C2C=C2,CH,alkene,348.68,346.5228686326173
4811,CC1C(C(CC(O1)O)O)O,CHO,ester,645.91,607.4835226934395
3588,C=CC/C=C/N,CHN,alkene,387.37,380.38423121248576
1488,CC(C)CC(C)CC(CC(C)C)O,CHO,alcohol,498.55,555.0009398494564
10389,CCC(C)CCC(CC)C(C)C,CH,alkane,470.15,469.9105332320455
2734,CC1=CC2=C(C=C1)N=CC=C2,CHN,aromatic,531.75,534.1397479510279
6086,C=CC#CN1CCCC1,CHN,alkene,416.44,417.46488567428474
3771,CC(=O)/C=N/N(C)C,CHON,ketone,456.99,441.3706947766122
8145,CC/C=C/CC/C=C/C=C,CH,alkene,433.4,434.7331925820331
10933,CC1CC(CC2(C1)OCCCO2)(C)C,CHO,ester,558.7,543.0977835328723
9034,CC(C)(C)CCCCCC(=O)O,CHO,alcohol,570.68,574.7814500442612
8005,C=CC(=O)OCCOC(=O)CCC(=O)O,CHO,carboxylic_acid,664.15,616.0969305270423
5378,CCO/C=C/C(=O)OCC,CHO,ester,468.65,449.1608369459708
2264,C1CC(OC1)CN,CHON,ester,426.15,402.0830114557829
4187,CC(=C)COC(=O)C,CHO,ester,397.15,401.3007276625292
5096,CC/C=C\CCC=O,CHO,alkene,412.58,417.19175510593567
5160,CC(C)(C)C(=O)N(C)C,CHON,amide,422.84,428.9770600905584
8659,CC1=CC2=C(C=C1)OCCC2,CHO,ester,507.15,485.77897967213306
7767,C=CC(=O)NC1CCCCC1,CHON,alkene,525.79,520.8066590455377
3566,COC1CCCO1,CHO,ester,379.15,399.09773410637996
3954,C=CC(=O)NC(C(=O)O)O,CHON,carboxylic_acid,651.97,617.2604788082753
84,CCCCCC#CCC,CH,alkyne,430.25,420.69477862735204
1712,C1=CC(=CC=C1CO)O,CHO,aromatic,525.15,513.3072797760283
2238,CC1=CC=NC=C1,CHN,aromatic,418.45,433.0043924184146
7344,CON1C2CCCC1CCC2,CHON,ester,462.4,458.2073203690756
10977,CCOC(=O)CN1C(=O)C2=CC=CC=C2C1=O,CHON,ester,573.15,505.94398823121315
11094,C=CC(=O)OCCOCCOCCOC(=O)C=C,CHO,ester,623.15,534.4051474980578
8552,CCC1=C(C(=CC=C1)CC)O,CHO,aromatic,492.15,485.6167329323454
1644,CCCC(C(CC)CO)O,CHO,alcohol,517.15,546.3501571276636
1934,CC(=O)C(=O)O,CHO,carboxylic_acid,327.15,423.99476164889586
1447,CC1=CC=C(C=C1)C(=O)OC,CHO,ester,493.15,490.3313361253939
8896,C=C1CCC(CC1)C(=C)CO,CHO,alkene,535.85,532.6533683184174
2952,CN(C)CCOC(=O)C=C,CHON,ester,337.15,398.6448460243106
10502,CCCC(C)(CC)C(CC)CC,CH,alkane,474.15,473.51545808774534
8459,CCC(CC)COC(=O)C(=C)C,CHO,ester,482.74,467.52606310723996
8436,CC(C)(C)COC(=O)C(C)(C)C,CHO,ester,480.16,478.4205801592156
1285,CC(=O)CCC1=CC=CO1,CHO,aromatic,476.15,431.2603011904759
4085,CC1C=CC(N1)C,CHN,alkene,376.65,377.35893510917595
5441,CC(=O)CCCOC(=O)C,CHO,ester,485.15,465.57127047521914
11104,CCCCN=C1C(C(=O)C1(C)C)(C)C,CHON,ketone,627.96,610.3375061654522
6192,CCC(C(C)(C)CC)O,CHO,alcohol,433.35,446.34622794591473
8856,CC1CCC(CC1O)C(C)C,CHO,alcohol,530.35,500.7182565102954
4753,CC(=COC(=O)C)C,CHO,ester,580.01,424.3738038076657
737,CCC(=O)CC(C)C,CHO,ketone,408.15,428.34807449210916
5021,CC(C)(OC)OCC=C,CHO,ester,398.05,401.0353305742171
4892,C/C=C(/C)\C1CC1,CH,alkene,370.54,365.03125380583117
7319,CC(=O)C1(CCCCC1)C,CHO,ketone,459.35,465.8561683059977
1521,CCCCCC(CCCCC)O,CHO,alcohol,501.15,517.4816068170023
4594,CC(=O)NCCOC(=O)C,CHON,ester,499.14,499.989592108794
5798,C/C=C/C(OC(=O)C)OC(=O)C,CHO,ester,363.65,457.5350811054224
1831,COC(=O)C1=CC(=CC=C1)O,CHO,ester,554.15,521.8584275923257
1656,C1CCC(CC1)CC(=O)O,CHO,alcohol,518.15,529.1133149216058
3417,CC(=O)NC(=O)N(C)N=O,CHON,amide,524.87,498.0157859290298
5920,C1CC2C3C2C1C=C3,CH,alkene,393.08,392.66957270382386
3611,C1CCOOCC1,CHO,ester,396.39,396.6848034822123
5209,CCN(CC)CC(C)O,CHON,alcohol,430.15,428.7252205134085
8771,CC(CC1=CC=CC=C1)CO,CHO,aromatic,518.15,480.6727738254798
5333,CC12C(CCO1)CC(=O)O2,CHO,ester,458.65,451.9833286767399
6560,C1CCC(=CC1)CCN,CHN,alkene,483.53,461.56492938554476
6025,CCCC(C)CN(C)C,CHN,amine,407.15,413.07915291652785
2255,CN(CCO)C1=CC=CC=C1,CHON,aromatic,423.15,480.6792268523144
16,CC(C)CC#C,CH,alkyne,334.35,332.4183697796933
8880,CCCCCC1CC(=O)C(O1)C,CHO,ester,533.78,522.6840569438893
10343,CCCCC(C(C)C)C(C)CC,CH,alkane,468.15,469.56926907814375
4173,CCCOCC1CO1,CHO,ester,392.99,403.4191106913976
1093,CCCCC(C)(CCC)O,CHO,alcohol,453.15,438.37423658846893
10926,CC1=CCC(CC1)(C(C)C)OC(=O)C,CHO,ester,555.87,538.7084547025197
2579,CC(=O)C1=CN=CC=C1,CHON,aromatic,493.15,452.0704374940336
2111,CCOCCN,CHON,ester,381.15,372.87105700735185
542,CCCC(=O)C,CHO,ketone,375.35,377.19220285889145
2363,CCCC1CCNCC1,CHN,amine,446.15,444.9273508131965
3866,CC(C(=O)O)OC(=O)C,CHO,carboxylic_acid,517.29,510.6343387481964
9423,CCCC(C)CCC(C)CC,CH,alkane,455.15,453.72240819586426
5534,CCC(C)OC(=O)C(C)O,CHO,ester,509.28,500.89108249019756
1055,CC1=CC=C(C=C1)OC,CHO,ester,448.65,478.93540823419613
299,CCC=CC=C,CH,alkene,346.65,344.52629466931415
8788,CCC(C)CCCCC(C)O,CHO,alcohol,519.7,518.0315542498988
515,CCCCCCCC(C)C,CH,alkane,440.25,439.77857462495814
11049,CC(=O)NC12CC3CC(C1)CC(C3)C2,CHON,amide,598.26,587.9828807400725
3146,C(CN)C(=O)O,CHON,carboxylic_acid,486.28,508.6317128115266
18,C=CC=CC#C,CH,alkene,356.65,349.2631755150406
3695,C1=COC=C1C#N,CHON,aromatic,424.15,396.78217970279735
9712,CCC(=O)OCCCCCC(C)C,CHO,ester,509.06,506.2596380809225
6160,CCC(C(C)C)C(=O)C,CHO,ketone,427.0,435.45092858414387
517,C1CCC2CCCC2C1,CH,alkane,440.15,435.364651723138
8275,C1CC12C=CC3(CC3)C=C2,CH,alkene,456.36,456.37615690600694
9894,CCCCCC1C(CCC1O)C,CHO,alcohol,549.4,549.8630332233045
1462,CC1=CC(=CC(=C1)O)C,CHO,aromatic,494.85,499.4834666860914
7847,CC1(C(=O)CCC1=O)CC=C,CHO,alkene,553.36,533.9976960649951
174,CC1CCC2(C1C2)C(C)C,CH,alkane,430.15,433.2510591718586
7031,CC/C=C(\CC)/C(=C)C,CH,alkene,406.12,411.50173437508414
19,C=CC#CC=C,CH,alkene,358.15,349.78255801046186
3006,C=CN1CCCC1=O,CHON,amide,366.15,408.8374654330881
10338,CCCCC(C)(CCC)CCC,CH,alkane,468.15,469.4952291493307
8067,CCC1=C(C2=C(C=C1)OCCO2)O,CHO,ester,393.65,456.27886059343393
4002,CC1=CC1(C)C,CH,alkene,348.0,337.6414015811967
697,COC1=CC=CC=CC1=O,CHO,ester,401.15,430.9804659005293
3212,C/C=C\C=O,CHO,alkene,343.94,345.8915421930297
7607,CCCCCCC(C)CO,CHO,alcohol,497.26,487.09451423885787
3628,CCN=CN(C)C,CHN,amine,403.12,389.66483264937847
9144,CC1(CC(=O)CC(C1)(C)C#N)C,CHON,ketone,613.66,581.0150919212895
6019,CC(C)(C)N1C=CC=C1,CHN,aromatic,405.85,422.22288426369664
5684,CCC1=C(C(=O)C(O1)C)O,CHO,ester,571.11,527.7034262344598
10410,C1C2C1C3C4C5CC5C6C2C3C64,CH,alkane,470.3,481.2909512509713
7221,C1CCC/C=C/CCC1,CH,alkene,441.71,440.43841653984913
5082,CC(CC=C)C(=O)C,CHO,alkene,410.15,404.839989346357
6843,C1CC(CCC1CN)CO,CHON,alcohol,562.23,524.5722216119423
8387,CCCCCCC(=O)C(C)C,CHO,ketone,474.15,469.69694764801375
8077,CC(C)CCCC(C)CC=O,CHO,aldehyde,403.15,441.98314939727675
470,CC1=CC2=CC=CC=C2C=C1C,CH,aromatic,541.15,536.808880270505
7549,COC(=O)N1CCC2CC1C=C2,CHON,ester,493.09,483.9648246952393
9502,CC(C1=CC=CC=C1)C(C)(C)O,CHO,aromatic,470.15,472.4740220874951
3936,C(CC(C(=O)O)N)CN,CHON,carboxylic_acid,604.13,561.9293119972804
10661,C1CCC2C3CCCCC2C3C1,CH,alkane,502.52,498.3541482085966
10007,CC1=CCC(C(C1)C(=O)OC)C(=O)OC,CHO,ester,586.74,560.7223161084747
7053,CC#CC(C)(C)C(C)C,CH,alkyne,410.85,406.60335385961264
4942,CC(C)CC(C)OC,CHO,ester,381.3,383.0833097599418
5918,CC(C)(C)C1=CC=CO1,CHO,aromatic,392.7,404.0900367673373
467,CCC1=CC=CC2=CC=CC=C21,CH,aromatic,531.75,533.7702118382203
6196,CC(C)(C)C(=C)C(=O)OC,CHO,ester,434.19,430.4723816166472
523,CCCCCCCC1CCCC1,CH,alkane,497.15,497.4053934691695
6813,CC(=O)OCCNCCOC(=O)C,CHON,ester,549.25,506.985737312728
2570,CC1=CC2=C(C=C1)OC(=N2)C,CHON,aromatic,491.65,484.25535368825587
10973,CCCCOC(=O)CC(C(=O)OCCCC)O,CHO,ester,572.15,579.3804377527337
2274,CC1=CN=CC(=N1)C,CHN,aromatic,428.75,415.38503059653596
5520,CCOC(CC#N)OCC,CHON,ester,506.24,485.157282028388
9607,CCCCOC(C)(C)OCCCC,CHO,ester,492.89,498.42644211505825
539,CCC(=O)CC,CHO,ketone,375.05,376.41080140651417
357,CCC1(CCCC1)C,CH,alkane,394.75,394.40298761477635
100,CC=CCCCC=CC,CH,alkene,424.65,421.6150193997915
9157,C1CC2=C1C(=O)C3=C(C2=O)CC3,CHO,alkene,620.78,599.1510633559825
9018,CC(C)(C)C(C(=O)C(C)(C)C)O,CHO,alcohol,567.55,586.6890492940394
3636,COC(CC=O)OC,CHO,ester,407.06,405.2065572406758
2847,CNC(=O)C1=CC=CC=C1,CHON,aromatic,564.15,546.3604835055793
4555,CC1CCC(=O)C1=O,CHO,ketone,487.8,478.5618460962722
407,CCCCC(C)(C)C(C)C,CH,alkane,433.35,432.1239330880733
5850,CCC(=C)CC(C)C,CH,alkene,383.45,384.0480713476692
3261,C(CC=O)C=O,CHO,aldehyde,388.44,401.67317719683086
8967,CC1=C(C(CCC1)(C)C)CO,CHO,alkene,549.49,527.8295603303417
5448,COC1CC(C(O1)OC)C=O,CHO,ester,486.15,478.4731828658842
5466,CCC1=NC(=CC=C1)N,CHN,aromatic,491.15,480.6999612499999
9500,CC1=CC(=C(C=C1)C)C(C)C,CH,aromatic,469.35,480.5413033338885
8835,CC(=CCC(C)(C=C)C#N)C,CHN,alkene,527.97,526.7745203630398
11123,CCCCCC(=O)C(C(=O)C)C(=O)OCC,CHO,ester,639.68,627.0822455493119
717,CC(C)COC(=O)C=C,CHO,ester,405.15,400.6905931052975
7845,CO/C=C/C=C(C(=O)OC)C(=O)OC,CHO,ester,552.58,533.8728284602897
5986,C=CC1CCCC=C1,CH,alkene,401.9,399.06053906947614
7452,CN(C)CCOCOCCN(C)C,CHON,ester,475.24,460.64873389615286
9658,CCOC(=O)C(C)C1=CC=CC=C1,CHO,ester,502.65,488.68247181708756
7139,C=C1CC2CCC1CC2,CH,alkene,426.7,425.7688023319042
8756,CCCCC(C)(C(C)CC)O,CHO,alcohol,516.91,503.8337430612989
8053,C/C=C(\C)/C=C/C=C(C)C,CH,alkene,385.65,413.4120664962406
989,COCC(COC)O,CHO,ester,442.15,469.4486644348705
8657,CCC1=CC(=CC=C1)OC(=O)C,CHO,ester,507.15,492.2573213233985
5623,CCC(=O)CN(CC(=O)C)N=O,CHON,ketone,543.34,530.7331659006272
7279,CCCCCC1OCC(O1)C,CHO,ester,452.15,457.60638896603393
7436,CC(C=O)C1CCCCC1,CHO,aldehyde,473.29,459.3217739988522
6645,C/C=C/C(=O)N1CCOCC1,CHON,ester,500.01,482.8465504653682
477,C1CCCCCCCCCCC1,CH,alkane,520.15,516.9533854692531
2080,C=CCO,CHO,alkene,370.55,393.89432173229835
3827,CCC(C)(C#N)N,CHN,amine,485.38,467.85716975406547
7417,CCCCCC1C=CC(=O)O1,CHO,ester,469.64,457.58696764722214
311,CC(C)C(C)(C)C,CH,alkane,353.95,354.22017733962946
3477,C1C(=NNC1=O)C(=O)O,CHON,carboxylic_acid,630.79,606.6513267036438
7646,C1CCCN(CCC1)CCN,CHN,amine,502.65,476.00115411796554
9762,CC1(C2CC=C(C1C2)CC=O)C,CHO,alkene,517.4,510.1717091508493
10091,CCCCCCC1=NCCN1CCO,CHON,alcohol,629.42,622.2302897015978
6512,CC(C)COC(=O)CC(=O)C,CHO,ester,477.0,471.48496197122347
1084,CCCCOC(=O)C(C)CC,CHO,ester,452.15,458.25344836982475
6395,CC(CCOC(=O)C=C)OC,CHO,ester,459.52,463.1688964864302
1315,CCCCCCOC(=O)CCC,CHO,ester,481.15,479.0195746814056
4068,CCC1C(O1)(C)C,CHO,ester,370.65,360.330293714341
3043,COC(=O)NN,CHON,ester,426.28,431.62464539696384
369,CCC(C)C(C)(C)C,CH,alkane,383.15,387.34579741695177
6398,CCC(=O)CC(C)(CC)O,CHO,alcohol,460.15,506.02035965617176
5939,C=C1C2CCC2C1=C,CH,alkene,394.44,392.6312795889395
2683,CCC1=NC2=CC=CC=C2C=C1,CHN,aromatic,518.65,513.6725827689872
7584,CCOC(=O)CN1CCCCC1,CHON,ester,496.13,468.07825845654753
6439,CCOCCNCCOCC,CHON,ester,467.15,515.9277361112499
1369,COC1=CC=C(C=C1)OC,CHO,ester,485.75,494.1712395218671
9263,CC(CC1=CC=C(C=C1)OC)C=O,CHO,ester,383.65,465.1817186435782
8663,CCCCN(CC1CO1)CC2CO2,CHON,ester,508.22,503.08759135926584
3829,CCOC(=O)N(C)C#N,CHON,ester,486.74,462.41586544504105
3670,C1CC2OC(C1)OO2,CHO,ester,416.87,416.69508762681767
5640,C1C2CC(C1CC2O)O,CHO,alcohol,552.53,545.0145592699416
2203,CC(CC1=CC=CC=C1)NN,CHN,aromatic,409.65,412.8105804846541
9256,C1=CC=C2C(=C1)C3=CC(=NC=C3N2)N,CHN,aromatic,375.85,460.95230760697655
4283,CC1=CC(=O)OCC1,CHO,ester,414.92,414.4697376415578
9657,CCCCOC1=CC=CC(=C1)C,CHO,ester,502.35,491.1389793598067
3305,CCN1C=NC=N1,CHN,aromatic,424.96,432.0384242096789
516,CCCCCCC(C)CC,CH,alkane,441.05,440.1050236997724
9649,C1C2=CC=CC=C1C=CC=C2,CH,alkene,501.21,490.5888809727079
7334,CCCC(C)(CC)C(=O)OC,CHO,ester,460.51,459.6356314935123
3087,C1CNOC1,CHON,ester,363.69,385.38852388686036
6463,CCC1CCCCC1=O,CHO,ketone,470.01,466.802834884217
10396,CCCC(C)CC(C)C(C)CC,CH,alkane,470.15,469.1354766784602
3426,C1CC1(C(=O)O)O,CHO,alcohol,535.79,514.3295661201987
4768,CC(CN(CC(C)O)N=O)O,CHON,alcohol,596.2,582.306693530983
3761,CC(C)C(C=O)O,CHO,alcohol,453.96,431.81327265283386
1357,CCC(=O)OC1=CC=CC=C1,CHO,ester,484.15,491.34224068709045
10092,CC(CO)OCC(C)OCCOCCOC,CHO,ester,632.26,602.8913790112664
4152,C=CCC(=O)OC=C,CHO,ester,390.15,396.95198203866147
6578,C1C2CC(C1C=C2)CO,CHO,alkene,487.06,475.8847124653818
8163,CCC/C=C/C/C=C/CC,CH,alkene,436.72,439.56133173173265
1992,CCCC=O,CHO,aldehyde,347.95,348.18122016478003
5546,C1=CC=NC(=C1)OCCN,CHON,ester,511.15,453.56561955017185
917,CCC(=O)CC(=O)C,CHO,ketone,433.15,437.50446919503395
6426,CCCC(=O)C1=CC=CO1,CHO,aromatic,465.15,432.522237986735
10097,CN(C)CCCNCCCNCCCN,CHN,amine,636.59,619.4175871712114
1174,CC(=C)C(OC(=O)C)OC(=O)C,CHO,ester,464.15,456.5171678390484
1390,CC1=CC(=O)CC(C1)(C)C,CHO,alkene,488.35,483.78527554636077
9840,CCOC(=O)CCN1CCCC(C1)C,CHON,ester,537.22,526.7038433532366
8499,CCCCC(CC)C(=O)OCC,CHO,ester,486.18,479.42216260475607
2034,CCOCOCC,CHO,ester,361.15,370.03284528025927
6243,CCC(C)OC(=O)C(C)C,CHO,ester,439.98,433.87021927726664
5039,CCC1=NC(CO1)(C)C,CHON,ester,402.15,411.52455227425315
5353,CC12CCCC(O1)(OO2)C,CHO,ester,463.11,446.35976431734923
1452,CC1(C2CC=C(C1C2)C=O)C,CHO,alkene,493.65,487.21458699161957
9817,CC(C)C12CCC(C=C1)(OCO2)C,CHO,ester,530.67,497.07136679618975
9066,CC1(CCC(C(=O)C1=O)(C)C)C,CHO,ketone,579.4,563.2864959999719
8166,CC1CCCC(CC1)(C)C,CH,alkane,437.15,438.2143268835332
1768,CC(=O)OC/C=C/C1=CC=CC=C1,CHO,ester,538.15,501.4427001316494
5204,C/C=C/C(CC=C)O,CHO,alkene,429.15,440.8626486817349
2948,CCCNC,CHN,amine,335.15,347.2071817009047
4946,CC(C)CCCOC,CHO,ester,381.74,394.2833560769786
10797,CC(=C)C(C/C=C(\C)/C=C)OC(=O)C,CHO,ester,529.22,528.794926014541
6457,CC1CCC(CC1)NC,CHN,amine,469.15,443.4228009554333
1667,C1=CC(=CC=C1C=O)C=O,CHO,aromatic,519.15,488.6522080891326
1868,C1=CC=C2C(=C1)C=CC=C2C=O,CHO,aromatic,565.15,557.3712193785381
7349,CCC(C)C(=O)OCC(C)C,CHO,ester,462.86,460.06119924323474
2802,C1=CC=NC(=C1)C2=CC=CC=N2,CHN,aromatic,546.65,519.9574880286377
2623,CCCCN(CCCC)CCO,CHON,alcohol,502.15,517.0911866665278
5386,COC(=O)C1(CC1)C(=O)OC,CHO,ester,470.15,481.0920262824673
7713,COCCOCCOCCOC=C,CHO,ester,515.15,511.9291570173578
8243,CC(=CCOC(C)(C)C=C)C,CHO,ester,448.31,454.1316117275083
449,CCCCC(C)(CC)CC,CH,alkane,436.95,436.4714491635734
3807,CC(C#N)C(=O)OC,CHON,ester,473.86,448.7873225582751
4079,COC1CC=CC1,CHO,ester,373.74,380.49541513555886
10452,CCCCC(CC)C(CC)CC,CH,alkane,472.15,472.12857827124606
10756,C1CC2=C(C1)C3=C(CCC3)C=C2,CH,aromatic,524.15,510.97110571511803
4614,CCOC(C(=O)N)OCC,CHON,ester,507.68,486.90057834540477
1847,COC1=C(C=CC(=C1)C=O)O,CHO,ester,558.15,523.0736706041912
1846,C1=CC=C(C=C1)OCC(=O)O,CHO,carboxylic_acid,558.15,524.6759771045624
1117,CC(C)(C=C)C(=O)O,CHO,alkene,458.15,461.38100290792516
10219,CC(C)CC(C)CCC(C)(C)C,CH,alkane,458.15,461.83437334582084
3625,CC(CC=O)OC,CHO,ester,401.15,398.9428171170821
10567,C1C2C1C3C(C2)C4CC3C5C4C5,CH,alkane,481.04,480.0478251968864
3995,CC(C)(C)COC,CHO,ester,345.15,355.2285663089688
10857,CC(C)N(CCOC(=O)C(=C)C)C(C)C,CHON,ester,540.5,537.9065807937897
759,C1C(O1)C2CO2,CHO,ester,411.15,382.07846729757176
10591,CCCCCCCCN(CC)CC,CHN,amine,486.15,485.18143298413173
8959,CC(C)COC1=CC(=O)CCC1,CHO,ester,546.56,529.9083424005854
4990,CC/C=C/O/C=C/C,CHO,ester,390.5,390.1025119640571
2739,CN(C)C1=CC=C(C=C1)N(C)C,CHN,aromatic,533.15,514.2703441146352
6783,C1CC2C1C(=O)C=CC2=O,CHO,alkene,539.46,538.1752204377689
3663,COC1=NCCC1,CHON,ester,414.21,405.8639756460004
8432,CCCCNC1CCCCC1,CHN,amine,480.15,491.4190711742424
1276,CC1=C(C=C(C=C1)OC)C,CHO,ester,475.15,471.49510020091
5486,C/C=C/CCCC(=O)O,CHO,alkene,496.15,487.9859140982625
8741,CC(C)CC(C)CC(C)(C)O,CHO,alcohol,516.47,499.8708470476507
10274,CCCCC(CCC)C(C)(C)C,CH,alkane,464.15,467.290931009473
6119,C1CC2=CC=CC2=C1,CH,alkene,421.44,413.828001153387
8426,COC1(C2C=CC1C3C2C3)OC,CHO,ester,479.25,490.28581697864627
7546,CC1=C(C=C(C=C1)CO)C,CHO,aromatic,492.7,492.675319995662
6534,C1=CC=C2C(=C1)C(=O)OOC2=O,CHO,aromatic,480.15,484.56441105186457
6565,CCCOC(=O)C1=CC=CO1,CHO,ester,484.05,479.2476077156334
56,CCC(C)(C)C(=C)C,CH,alkene,381.45,380.8628091690253
9468,CC(=C(C)C1=CC=CC=C1)C,CH,alkene,463.15,470.1688317384001
7524,CCC1=C(C=CC(=C1)C)O,CHO,aromatic,490.15,491.4754915230599
1278,CC1=CC(=CC=C1)O,CHO,aromatic,475.35,487.02755898595626
10608,CCCCCCCCCC(C)C,CH,alkane,490.65,486.3479835019919
4723,CC(CCCC(=O)O)N,CHON,carboxylic_acid,554.48,555.5880330328009
8136,CCCCC(=C(C)C)CC,CH,alkene,432.32,438.7911185031229
4392,C1CCC2OC(C1)OO2,CHO,ester,444.02,432.8748208262573
8855,CC(=C)C1C(C=CCC1=C)O,CHO,alkene,530.34,522.8108383014206
8744,C=C1C2CCC(C1=C)C(=O)C2,CHO,alkene,516.56,504.2510547266826
6469,CCC(C)C(CC=C)O,CHO,alkene,470.62,463.12333283670205
198,CCC(C)C(C)(C)C(C)C,CH,alkane,437.75,432.11822125173427
1675,C1COCOC1C2=CC=CC=C2,CHO,ester,520.15,503.975546363644
2279,CC1(CCCC(N1)(C)C)C,CHN,amine,429.15,421.50956305819193
9955,CC\1(C2CCC(C2)/C1=C\CO)C,CHO,alkene,563.42,555.2178265786298
6185,COC1=CC(=C)CCC1,CHO,ester,432.58,426.60539547738966
1766,CC(CCCC(C)(C)O)CCO,CHO,alcohol,538.15,576.8479969051289
10053,CC(C)(C)C1CCC(CC1)C(=O)O,CHO,alcohol,608.44,604.5185713206936
1901,C1=CC(=CC=C1C=O)O,CHO,aldehyde,583.15,506.88229507997704
6492,C1CC2CC1CCC2=O,CHO,ketone,472.48,466.01857122072346
3451,C(CC(=O)O)C(=O)N,CHON,carboxylic_acid,563.03,578.7587126828809
4726,C(CC#N)/C=C/C#N,CHN,alkene,555.0,535.180432887619
2594,CCC(=O)NC1=CC=CC=C1,CHON,aromatic,495.35,500.9749310755216
5344,CCCCC#CCO,CHO,alkyne,460.94,457.0261827324438
9989,CC(C)CCCCCOCCC#N,CHON,ester,575.34,583.1941088050837
9947,CCOC1=CC2=C(C=C1)N=CC=C2,CHON,ester,562.15,523.9741060081093
1458,CC1(C2CC=C(C1C2)CO)C,CHO,alkene,494.65,487.93088400002773
6505,CCCCOC(=O)/C=C\C(=O)O,CHO,carboxylic_acid,474.15,544.3592174057194
3324,CC(C=O)C#N,CHON,aldehyde,441.42,424.9859375539044
5224,COC1=C(CCC1)OC,CHO,ester,433.67,424.1686799162643
6697,C1CCC(=CC1)CC#N,CHN,alkene,513.08,523.2474791189364
3225,CN(C)C(=O)OC,CHON,ester,361.78,374.03730797173426
