,SMIELS,Atom2,Func. Group,Actual,Predict
10880,CC1CCC(CC1)C(C)(C)OC(=O)C,CHO,ester,544.03,552.2970891309932
8208,CCCCN(CC)CCCC,CHN,amine,445.65,436.3902938982852
3792,C/C(=N\OC)/C(=O)C,CHON,ester,466.85,459.9188932035185
5465,CCCCCCOC(=O)N,CHON,ester,490.51,491.1136451618801
7721,CCCC(=O)C(CC)C(=O)OC,CHO,ester,517.17,507.8882942662148
8248,CC1=CC=CC=C1C(C)C,CH,aromatic,449.65,467.4429850059506
10944,CCC1(CCC(=O)N1)C2=CC=CC=C2,CHON,aromatic,561.15,577.2442914831428
5797,CC(C)C(=O)C1=CC=CO1,CHO,aromatic,359.65,386.2737724678201
4981,CC/C=C/N1CCC1,CHN,alkene,387.77,396.7939092919266
10959,C1C=CC2C1C3CC2C(C3)OCC=O,CHO,ester,566.7,547.2765112102726
7608,CCC(CC)CCCCO,CHO,alcohol,497.26,496.89836596646614
6074,CC(=CN1CCCC1)C,CHN,alkene,414.8,419.9867901477036
4984,CCCCOCC=C,CHO,ester,389.15,378.8753727837859
5669,CC1(CC(=O)NC(=O)C1)C,CHON,amide,563.74,549.3167948320654
3342,COCCC(=O)O,CHO,carboxylic_acid,459.05,432.0643613961523
8360,CC(=C)C1CC2CCCC1O2,CHO,ester,469.26,441.79996038274805
6020,C/C(=C\C(C)(C)C)/OC,CHO,ester,405.87,422.2594768760848
8778,CC(C)CCCCCC(C)O,CHO,alcohol,519.7,507.16677449185175
3266,CC(=NC)OC,CHON,ester,390.1,381.8789046497319
5803,C=CC(=C)C(=C)C=C,CH,alkene,369.12,371.20901027152297
72,CCC(C)C(=C)CC,CH,alkene,385.65,375.24184223899607
7382,CC1CC(OC(O1)C=C)(C)C,CHO,ester,466.55,450.0535796702211
4583,CCOC(=O)C(C)C#N,CHON,ester,496.74,476.89329341818814
7904,CC1=CC2=C(C=C1)N(C=N2)C,CHN,aromatic,573.15,493.0846288416592
5275,CCC(C)CCCO,CHO,alcohol,444.28091,457.67464719155936
10054,C1C2C=CC1C3C2C(=O)C=CC3=O,CHO,alkene,609.33,597.6916476722357
7399,CCC/C=C\CCC(=O)OC,CHO,ester,467.9,476.77500118148777
3803,CC(=O)CC(=O)NC,CHON,amide,471.91,488.4533524605108
2270,CC1=CN=C(C=N1)C,CHN,aromatic,428.15,452.0676296675492
6640,CC(CC(=O)OC)CC(=O)OC,CHO,ester,498.64,507.85237936514386
592,CC(C(=C)C)O,CHO,alkene,387.15,402.92296181695804
10719,CCC1CCC2=CC=CC=C2C1,CH,aromatic,515.75,510.8420584799227
6581,CC(=O)CC(=O)C(C)(C)C,CHO,ketone,487.15,482.44851938919976
2990,CCCCNCC1=CC=CC=C1,CHN,aromatic,361.15,475.6553247122877
10457,CC(C)C(C)C(C)(C)C(C)(C)C,CH,alkane,472.15,480.20999605404126
10157,CC1=CC(=C(C=C1)N2C(=O)C=CC2=O)C,CHON,amide,398.15,541.8281973333513
2451,CC(C)(C)NCCNC(C)(C)C,CHN,amine,470.15,465.26759482370585
2466,C1=CC=C(C=C1)N(CCO)CCO,CHON,aromatic,473.15,550.5680388847741
2959,CC(C)CN,CHN,amine,341.65,371.3514275193959
4007,C1CC2C1C=C2,CH,alkene,349.52,371.0908854404637
3314,CC(CO)C=O,CHO,alcohol,431.52,439.7916379788368
8270,CCC(C)(C)C(C)C(C)(C)O,CHO,alcohol,456.0,497.7599563272465
9470,CCC(C)C(CC)(CC)CC,CH,alkane,463.15,445.79641243820146
86,C#CCC1CCCCC1,CH,alkyne,430.65,398.80693924937566
8734,CC1=CC(=O)C(CC1)C(=C)C,CHO,alkene,516.47,506.9413308521731
6336,CCCCC#CC(=O)OC,CHO,ester,449.86,445.96849177328374
1946,CC(C)COC,CHO,ester,331.75,353.85712952968026
109,CCCCCCC(=C)C,CH,alkene,417.95,411.24942033883553
2166,CCCCOCNC(=O)C=C,CHON,ester,399.65,490.8360308764544
10853,C1=CC=C2C(=C1)OC3=CC=CC=C3O2,CHO,ester,539.15,489.1700508534982
885,C=COC1=CC=CC=C1,CHO,ester,428.65,403.88819241496503
6510,CC(C)(C)OC(=O)NCCCN,CHON,ester,476.15,522.7234300364557
10785,CC(CCCC(=C)C)CCOC(=O)C,CHO,ester,528.5,514.8248434660413
3276,CC1CNC(=O)O1,CHON,ester,404.63,406.51514260505655
8389,CC(=C1CC2CC1C=C2)OC,CHO,ester,474.25,469.2804767235557
880,CC1(CCCCC1)O,CHO,alcohol,428.15,445.00054606881145
8704,CC(CCCC(C)(C)O)C=C,CHO,alkene,513.59,497.2270932296853
2332,C1CCC2(CC1)C(=O)NC(=O)NC2=O,CHON,amide,440.15,590.0071436070165
1100,CC(C(C)O)O,CHO,alcohol,455.15,437.761874420478
4863,CC(=C)C#CC=C,CH,alkene,362.0,372.5000792720224
9636,CCCCCN1C(=CC=C1C)C,CHN,aromatic,499.15,506.9336241496776
2149,C#CC1(CCCCC1)OC(=O)N,CHON,ester,393.15,520.073679499747
8255,C1CCC(CC1)N(CCO)CCO,CHON,alcohol,451.15,597.8077877029151
1582,C1=CC(=C(C(=C1)O)O)C=O,CHO,aldehyde,508.15,514.6766892891286
11047,CC1=CCC(C1(C)C)CC=CC#N,CHN,alkene,595.39,556.8041559761915
1262,CCOC(=O)CC(=O)OCC,CHO,ester,473.15,463.69231347684183
8048,C1CCC(CC1)CCCOC=O,CHO,ester,380.65,492.767439080686
7168,C1CCCC2CC2CC1,CH,alkane,431.81,440.4843326385222
7445,CCCCC1OCC(CO1)C,CHO,ester,474.3,468.4982662949702
3184,C(C(=O)O)(C(=O)O)O,CHO,alcohol,651.0,625.1124561641781
9836,CCCCCOCC(=O)OC/C=C/C,CHO,ester,536.08,528.6990583651474
2748,CC(C(C1=CC=CC=C1)O)NC,CHON,aromatic,534.15,499.22179938776253
8385,CCC(C)(C)CC(C)CC=O,CHO,aldehyde,473.39,448.8497868946989
9314,CCC(CC(C)C)CC(C)C,CH,alkane,443.15,439.41176600618826
7803,COC1=CC2=C(C=C1)OC=C2,CHO,ester,539.15,465.39955956505986
4106,C1CC2C=CC1O2,CHO,ester,380.74,396.42794113728075
3223,C/C=C/CN,CHN,alkene,361.15,371.76122357735693
769,C/C=C(\C)/C(=O)OC,CHO,ester,412.15,392.66317165132864
518,CCCCCCCCCC#C,CH,alkyne,469.15,446.8832110862121
7705,CC1(CC(=O)C2C(C1)(O2)C)C,CHO,ester,513.85,514.9091668121638
3583,CC(=O)C(=C)OC,CHO,ester,386.85,397.63550047569976
8399,C1CCC(CC1)N2CC=CC2,CHN,alkene,475.23,479.646717906679
2548,CCOC=NC1=CC=CC=C1,CHON,ester,487.15,472.846919659119
8450,CCCCC(=O)C(C)CCC,CHO,ketone,481.83,479.81779934350067
1463,CCOCC(CO)O,CHO,ester,495.15,510.0190594615957
4301,CCOC(C)C(=O)C=O,CHO,ester,418.15,441.9095741647486
11044,CC(C)COC(=O)/C=C\C(=O)OCC(C)C,CHO,ester,593.88,553.2052823191306
2217,CC(C)CNCC(C)C,CHN,amine,412.75,442.8517814725449
8361,C/C/1=C/CC/C(=C\CC1)/C,CH,alkene,469.44,455.18015348296615
2731,CNC1=CC=C(C=C1)N,CHN,aromatic,531.15,512.0285590646985
1991,CCC1CCCCC1O,CHO,alcohol,349.65,481.35595337682594
10230,CCC(CCC(C)(C)C)C(C)C,CH,alkane,460.15,467.1405132227794
8366,CCCCCC(C)CC(=O)C,CHO,ketone,470.0,474.1914795648278
794,C1CC(OC1)C=O,CHO,ester,415.15,411.2199021262943
2454,CCN(C(=O)C)C(=O)C,CHON,amide,470.15,462.99967992535005
7868,CCCC#CCCCC(=O)O,CHO,alkyne,560.03,534.4125843716399
2817,C1=CC(=O)NC=C1,CHON,aromatic,553.15,514.4812877595513
6840,C=C1C2C(=O)C(=C)C(C1=O)O2,CHO,ester,561.3,522.7373826246026
9424,CCCCCOC1=CC=C(C=C1)N,CHON,ester,455.15,530.9429005479731
5907,CC(C#C)OC(C)(C)C,CHO,ester,391.51,404.4090928435395
2046,CO/C=C/C=C,CHO,ester,364.65,355.4998227626271
10,CC1CC1C,CH,alkane,301.35,333.85911707757884
6182,CC(C)C(C)C(C)C=O,CHO,aldehyde,432.15,433.3517606678027
6721,CC(C)CCOCC(CO)O,CHO,ester,522.15,567.5432613987998
8129,CC(C)(C)C#CC(C)(C)C,CH,alkyne,430.94,424.82607753246896
1013,CC1=CCC(CC1)C(=O)C,CHO,alkene,444.15,478.59673987306815
2771,CC1=NC=CN1,CHN,aromatic,540.15,517.9895732922303
5246,CC(C)(C(=O)OCC=C)O,CHO,ester,439.15,471.3456276949513
490,CCCCC=C,CH,alkene,336.55,350.12260742597715
10408,CCC(C)(C)C(C)C(C)C(C)C,CH,alkane,470.15,471.87717631286387
5289,CC(CCC(=C)C)O,CHO,alkene,448.06,446.1405571548604
9092,CC(=C1C2C=CC1C(=O)C2=O)C,CHO,alkene,587.47,578.0629178065599
871,CCOC(=O)C(C)O,CHO,ester,427.15,440.74676035763594
4730,CCN(CCCC(=O)O)N=O,CHON,alcohol,558.23,513.7213765663068
10654,C1CCC2C3C=CC=CC2C3C1,CH,alkene,500.84,486.9730109108566
6899,C1CN2CCC(C2C1CO)O,CHON,alcohol,592.52,569.4645883725377
3414,CC(=O)NCC(=O)N,CHON,amide,521.56,519.4467880732225
1552,CCCCCCCCCCO,CHO,alcohol,504.25,519.2006489726787
8979,CC(C)C1=CCC(=CC1)CO,CHO,alkene,552.64,535.5310895552303
4436,CCC1CNCCN1,CHN,amine,452.65,464.03224389491015
8679,CC(=C)CC(C)(CC(=C)C)O,CHO,alkene,510.47,482.9759731183789
10133,CCC(C)(OOC(C)(C)C)OOC(C)(C)C,CHO,ester,355.15,539.7349573364179
2589,C(CCN)CCO,CHON,alcohol,494.65,473.94187730785916
8313,CC1(C2C1CC3(C(C2)O3)C)C,CHO,ester,462.44,435.8770007250617
4640,CCCC(CO)CO,CHO,alcohol,520.8,505.1384370005303
7585,CCCC(C)C(C(C)C)O,CHO,alcohol,496.38,474.65598734184374
6839,C1CCN(CC1)CCC(=O)O,CHON,carboxylic_acid,560.54,527.2744663082769
6981,CCCCCCCCN(C(=O)N)N=O,CHON,amide,358.15,550.0706770671675
1979,CC(C)OC(C)C,CHO,ester,341.65,359.2936081916636
9594,CC1=CC(=C(C=C1)C2CC2)C,CH,aromatic,488.65,451.05853753801273
10807,CCCCCCC(=O)OCCC(C)C,CHO,ester,531.94,520.0782342284656
1326,CCC(C(=O)OCC)C(=O)OCC,CHO,ester,481.15,488.09133203613686
5928,C=CCC1CCC=C1,CH,alkene,393.76,391.17515918611343
5552,C1COCCOCOCCO1,CHO,ester,513.13,477.13133385045205
10876,CCCCCCCCCC1OCCO1,CHO,ester,543.34,516.4252253665987
6582,CN(C)CCCCCCO,CHON,alcohol,487.26,495.3026843206462
10858,CCCC(CC(OCC)OCC)OCC,CHO,ester,540.54,509.52342703180943
6976,CCCCCCCCNC,CHN,amine,351.65,451.91952301928904
761,CC/C=C/CO,CHO,alkene,411.15,409.144241566609
7750,CC(C)CC(C(=O)OC)C(=O)OC,CHO,ester,521.08,494.71295099492096
10811,CCCCCCCOC(=O)C(C)CC,CHO,ester,531.94,511.5515073392223
3791,C1CC1CC(=O)O,CHO,alcohol,466.25,477.60481340029196
8655,CC(=O)OCCC1CCCCC1,CHO,ester,506.17,494.6562655892868
6327,CCC(=O)C1CCCC1,CHO,ketone,447.65,448.208835657346
1497,CC1=C(C(=C(C=C1)C)O)C,CHO,aromatic,499.15,506.8990042179951
8111,C1=CC2C3C4C1C5C2C5C43,CH,alkene,425.9,428.7598783539102
4009,CC1C=CC=C1,CH,alkene,350.48,365.8214931785507
3057,C(C(=O)O)ON,CHON,carboxylic_acid,485.82,485.97069761181297
9329,CCCC(CC(C)C)C(C)C,CH,alkane,445.15,444.74154676473705
10776,CC1=C2CCCCC2=C(C=C1)C,CH,aromatic,527.15,494.3826014737284
10222,CCC(C)C(CC)CC(C)(C)C,CH,alkane,459.15,462.30581241928905
10584,CCC1=C(C=CC(=C1)C(C)C)C,CH,aromatic,484.15,505.39995056780856
8955,CN1CCCCC(=O)CCCC1,CHON,ketone,545.69,508.38179309451016
9944,CC(CCCC(C)(C)OC)C(C)O,CHO,ester,561.77,536.7174613208141
5533,CCOC(=O)C(C(C)C)O,CHO,ester,509.28,478.0597674756324
9756,CCCCCCC1(CCC(=O)O1)C,CHO,ester,516.48,519.5236158263037
689,CCCCCCOC,CHO,ester,399.25,396.0787087671911
9596,C1=CC=C2C(=C1)C=CC(=C2C(=O)O)O,CHO,carboxylic_acid,489.15,569.5714852255569
8501,CCCCOC(=O)C(CC)CC,CHO,ester,486.18,470.3086498269654
367,CCCCC(C)C,CH,alkane,363.15,372.1291262583044
2249,CCOC(=O)CN,CHON,ester,422.15,414.13834700033783
8930,CC1C2CCC(C1C#N)C=C2,CHN,alkene,542.32,516.3450020568358
4360,COCCOOC(=O)C=C,CHO,ester,436.62,427.0818799155594
3818,CCC(=O)CNCN=O,CHON,ketone,481.44,477.01829424395544
8050,COC1=CC=CC=C1/C=C\C(=O)O,CHO,carboxylic_acid,384.15,520.4269655534009
2420,CCN(CC)C#N,CHN,amine,461.15,388.43158448448094
2275,CC1=CC=C(C=C1)C(=O)N(C)C,CHON,amide,429.15,475.9281806344235
3106,CN1C=NC=N1,CHN,aromatic,402.08,391.0685407324579
754,CCC(=O)OCC(C)C,CHO,ester,410.15,411.5886056692485
8874,CC1(CC(=CC(=O)C1)N(C)C)C,CHON,ketone,532.59,528.0244847433395
4408,CC(C)(CO)COC,CHO,ester,448.25,447.375877407336
10143,C1CCC(CC1)C2=CC=CC=C2N,CHN,aromatic,379.15,484.23162370508896
7890,CC12CCCC(N1)CC(C2)O,CHON,alcohol,568.11,532.2049267475957
3317,CN(C)C(=O)N(C)N=O,CHON,amide,433.27,422.6355495301214
848,CCOC(=O)C(C1=CC=CC=C1)O,CHO,ester,423.15,489.1979442359982
4463,CCOC(=O)CCN=C=O,CHON,ester,461.77,473.6183795391431
8097,CC(CCCC(=C)C)C=C,CH,alkene,421.2,426.86932330489503
1457,CC1=CC(=CC=C1)C(=O)OC,CHO,ester,494.15,475.75029403563667
9632,CC1=C(C2=CC=CC=C2C1)C,CH,alkene,498.15,470.2173902261463
657,C/C=C/C(=O)C,CHO,alkene,395.15,381.72883875932206
1235,CC1=COC2=CC=CC=C12,CHO,aromatic,470.15,471.593975917757
11018,CC(C)C(CCC1CCCCC1)O,CHO,alcohol,585.01,554.4326470507986
4315,CC1CNC(O1)(C)C,CHON,ester,423.23,441.2107335004101
10551,CCCCC/C=C\CCCCC,CH,alkene,478.32,482.43961034582446
947,CCCC(C)COC(=O)C,CHO,ester,436.15,441.95984244934186
1662,C1=CC=C(C(=C1)O)O,CHO,aromatic,518.65,484.64233295430233
6946,C1CC(CCC1C(=O)N)C(=O)N,CHON,amide,650.32,623.1548912005417
4686,COC(=O)CCCC(=O)O,CHO,carboxylic_acid,540.61,520.8341251355062
7885,C1CC2C=CC(C1)C(=O)C2=O,CHO,alkene,566.61,535.6777085248477
4282,CC(=O)C1CC(=O)OC1,CHO,ester,414.65,463.27797621244594
3115,CCC1=NNN=N1,CHN,aromatic,419.15,436.9824264074582
5452,CCC(C)(CC)OC(=O)N,CHON,ester,487.28,464.73386465601095
9,C1CC=CC1,CH,alkene,317.35,351.6258023465349
4779,CC(C(CO)C(C)O)O,CHO,alcohol,612.1,573.7157451594214
9959,COC(=O)C12C3C1C4C2(C4C3)C(=O)OC,CHO,ester,564.47,551.8174318071184
8469,CCCCCCCOC(=O)C=C,CHO,ester,483.3,467.52242991956433
7521,C1CCC2(CC1)CCCN2,CHN,amine,489.54,463.97470901956194
471,C1CC=CCCC=CCCC=C1,CH,alkene,513.15,485.9296916973335
1007,CCCCCCCCCC(C)C=O,CHO,aldehyde,444.15,509.4888779584396
6904,CCOC(=O)C(C(=O)OCC)NC=O,CHON,ester,597.47,570.5169171152043
5411,CN1CCCC1CCO,CHON,alcohol,475.39,458.12001738696176
9316,CCCC(C)(C)CC(C)(C)C,CH,alkane,443.15,443.1642856352595
110,CC1CC=C(CC1C)C,CH,alkene,418.15,428.9912494126428
10192,CC(=O)C1=COC2=C(C=CC(=C12)OC)OC,CHO,ester,434.55,463.4288415561816
3039,C(C=O)O,CHO,alcohol,386.2,384.68326020313464
7197,CCCCCCCOC=C,CHO,ester,438.9,421.1938831534495
2816,CN(C)C1=CC=CC2=CC=CC=C21,CHN,aromatic,553.15,540.9731519877786
10720,COC1C2CCCC1C3CCC2C3,CHO,ester,516.0,519.9458502472536
6255,CCC(=O)C(=C(C)C)C,CHO,alkene,440.43,429.3364452368693
10985,CCCCC#CCCCCCCO,CHO,alkyne,575.34,567.1731036114847
3781,C(CC(CO)O)CO,CHO,alcohol,463.65,546.082684826821
390,CCCCC(C)(C)CC,CH,alkane,410.45,414.0787903467735
10318,CCC(C)(CC(C)C)C(C)(C)C,CH,alkane,467.15,462.91633983671363
3919,CC(CN(CCO)N=O)O,CHON,alcohol,573.76,525.8147854707485
4932,CC=C(C)C(=C)C,CH,alkene,380.05,374.35371600083624
6042,CCCC(=C(C)C)OC,CHO,ester,408.98,425.45727985772885
10289,CCCC(C)CC(C)CC(C)C,CH,alkane,465.15,459.55061173373093
4513,CCN(CC)CC(=O)N,CHON,amide,475.72,461.769974995943
10553,CCCC(C)(C)C1=CC=CC=C1,CH,aromatic,478.65,471.7198555754538
8878,CC(=O)OC1=CC=C(C=C1)C=C,CHO,ester,533.15,467.71391305906525
1573,CCCCC1CCC(=O)O1,CHO,ester,507.15,455.7489722483635
497,CCCCCC,CH,alkane,341.85,355.5318685335688
6370,C1CC2C=CC=CC1N2,CHN,alkene,455.8,445.1746639560723
806,CC(C)(C)CCO,CHO,alcohol,416.15,427.67466704305207
6856,CCC1CC(=C(C1=O)O)C,CHO,alkene,567.04,512.1308729583889
1750,CCOC(=O)C1=CC=CC=C1OC,CHO,ester,534.15,504.49823662061533
5114,CC/C=C/CC(=O)C,CHO,alkene,417.79,414.4451951755848
3076,C=CN=C,CHN,alkene,334.12,348.8028629869969
9839,CC(C)N(C1=CC=CC=C1)C(=O)C,CHON,amide,537.15,508.38860655154366
9765,CCCCCCCCC(=O)N(C)C,CHON,amide,517.59,511.31280687415176
3782,CCC=CC(=O)O,CHO,alkene,463.67,436.6198699052104
55,CC(=C)CC(C)(C)C,CH,alkene,374.55,385.12593740315475
6421,CCOC(=O)CCN1CCC1,CHON,ester,464.71,474.9752949709545
10084,CCCCN1CCCC(C1)CC(=O)O,CHON,carboxylic_acid,624.51,590.0773583189736
9274,C1CC(=O)N(C1)CC2=CC=CC=C2,CHON,amide,395.9,512.6076166283865
5838,CC1(CCC(N1)(C)C)C,CHN,amine,381.15,435.38909641494433
940,CCC#CCCO,CHO,alkyne,436.15,430.93092124484076
6303,CCCOC(=O)C/C=C/C,CHO,ester,445.02,441.58145947304797
9109,COCCOC(=O)/C=C\C(=O)OCCOC,CHO,ester,593.84,556.7202200281095
3220,C1CC1CN,CHN,amine,356.65,372.9370991981015
4050,CC1CCC(O1)C,CHO,ester,364.15,372.35357612690325
798,CC1C(=O)OC(C(=O)O1)C,CHO,ester,415.15,452.6618731760027
3577,C1C=CNC=C1,CHN,alkene,385.09,375.8871251760013
10542,CCCC(C)(CC)C(C)(C)CC,CH,alkane,478.15,466.0380990052454
547,C1COC2=CC=CC=C2O1,CHO,ester,376.15,366.71471546717714
3398,CC(C)(C(=O)N)O,CHON,alcohol,506.47,484.9193885065956
943,C1CCC(CC1)OC=O,CHO,ester,436.15,425.9528134970112
3016,CN(CC#C)CC1=CC=CC=C1,CHN,alkyne,369.65,420.6034811421942
1926,COCCC(OC)OC,CHO,ester,318.65,403.675587196902
648,CC/C=C\CC=O,CHO,alkene,394.15,392.2735447578766
1479,CC1=CC=CC=C1CO,CHO,aromatic,497.15,476.9734973465912
461,CC1=C(C2=CC=CC=C2C=C1)C,CH,aromatic,539.65,552.0765681415077
7834,CCCCCCC(C)C(=O)O,CHO,alcohol,550.59,543.9679577753421
2083,CCCC1OC(OC(O1)CCC)CCC,CHO,ester,372.15,478.4239336395643
4829,CC(CCOC)(OC)OC,CHO,ester,337.15,423.6506338717618
2037,CC(=C)C(=O)OC(=O)C(=C)C,CHO,alkene,362.15,425.36710945428445
5016,CCOCC(C)OCC,CHO,ester,397.65,406.5683664832868
3564,CCC1OCCO1,CHO,ester,379.15,373.14579768151935
5925,COC(=O)C1=C(C=C(C=C1)N)O,CHON,ester,393.15,484.9635480345018
5253,CCC(=O)OC(C)COC,CHO,ester,439.96,435.5932991984927
4219,CCOC(C)OC(=O)C,CHO,ester,402.15,417.08195474712187
6737,CC(=O)OC1CCCCC1=O,CHO,ester,528.23,513.7257948819803
10972,CCOC(C#CC(OCC)OCC)OCC,CHO,ester,571.96,554.9149259119281
8335,C1CC2C3CCC(C3)C2C1,CH,alkane,466.15,455.4209821516988
4665,C1CC(CNC1)C(=O)N,CHON,amide,531.38,538.4165412224677
5327,COC1CCCCC1=O,CHO,ester,458.15,462.1577703995937
8780,CCCCC(CC)C(CC)O,CHO,alcohol,519.7,498.56123829085897
6823,COC(=O)CCC(=O)CC(=O)OC,CHO,ester,552.95,547.1698293230928
7950,CCCCCC(=O)NCCCO,CHON,alcohol,601.74,603.95351949589
3241,CC(=O)OCOC,CHO,ester,371.76,399.6009286751764
5366,C1CC2CCC1C2O,CHO,alcohol,465.02,469.20912631778197
7919,C1CCC(CC1)OC(=O)CC#N,CHON,ester,585.37,568.7166135718353
858,CC(C)CCC(C)O,CHO,alcohol,424.15,447.0788676413382
5230,CC(C)(C)OOCC1CO1,CHO,ester,435.06,448.1686797012966
7631,CC1=C(C(=CC=C1)C)C=O,CHO,aromatic,500.15,474.69413623825074
4093,CCOOC(C)(C)C,CHO,ester,378.49,374.96588935601886
2922,C1=CC=C(C=C1)NC2=CC=C(C=C2)N,CHN,aromatic,627.15,618.4995603864145
5002,CC(=O)CC(=O)OCCOC,CHO,ester,393.15,480.32674043338636
2460,CC(C)CNCCO,CHON,alcohol,472.15,483.61434182651976
5031,CC(C)C(=O)OCC=C,CHO,ester,400.65,393.38179795221595
1928,C1COC1,CHO,ester,320.75,326.38677267012804
6055,CCCCC1=CC=CO1,CHO,aromatic,410.65,413.25495863574747
8302,CCCCCCCCOC=C,CHO,ester,460.0,441.22318543695405
8341,CC(C)CCCC(C(C)C)O,CHO,alcohol,467.15,499.5797131868459
11039,CC1CC(CCC1O)C2CCCC2,CHO,alcohol,591.83,564.6901924681024
5131,CCC#CC(C)(C)O,CHO,alkyne,419.15,441.90677236634394
3832,C1CC(C(C1)O)N,CHON,alcohol,489.32,479.2545628174087
9047,C(CCCCCO)CCCCO,CHO,alcohol,574.0,602.7522202777704
9315,CC(C)CCC(C)C(C)(C)C,CH,alkane,443.15,443.2071707947774
3760,CNC(=NC)N(C)C,CHN,amine,453.17,464.675366003794
3042,C(C#N)N,CHN,amine,419.97,407.79427145699185
7268,COC12CCC(CC1)CC2,CHO,ester,450.2,459.0783025969342
8018,CC(C)OC(=O)C1CCCCC1,CHO,ester,345.65,483.78807274216047
10716,CC1=C2C=COC2=C(C=C1)C(C)C,CHO,aromatic,514.65,498.105453524697
7058,CCCCCC#CC=C,CH,alkene,411.2,417.9105463562137
4372,CC(=C)C1=NCCO1,CHON,ester,438.18,394.5557795975924
1400,CCOC(=O)C1(CC1)C(=O)OCC,CHO,ester,489.15,481.8544588982073
3119,C1C(N1)C#N,CHN,amine,425.61,420.5232102654105
2870,C1=CC=C(C(=C1)C(=O)N)N,CHON,amide,573.15,528.3897002966025
2302,CCC1=CC=CC(=N1)C,CHN,aromatic,433.65,418.7968432890328
1526,CCCC1=CC(=CC=C1)O,CHO,aromatic,501.15,483.22884934534017
4700,CC1CCC(=O)OC1=O,CHO,ether,546.65,447.4748025153219
1985,CC(=O)C=O,CHO,aldehyde,345.15,383.8894329620516
9180,CC1(CC(CC(N1)(C)C)C(=O)O)C,CHON,carboxylic_acid,633.15,598.4896121653612
6920,C1=CC=C2C(=C1)C=NNC2=O,CHON,aromatic,610.25,564.9091220015035
9538,CCC1=CC(=C(C=C1)C)CC,CH,aromatic,478.15,488.9160299345332
8533,C/C=C(\C)/CCOC(=O)C(C)C,CHO,ester,490.22,463.38601796860587
6677,CC(=O)OCC#CCOC(=O)C,CHO,ester,508.08,511.58255537964317
9907,CC/C=C/CC1=C(C(=O)CC1)C,CHO,alkene,552.33,509.61838112946054
6972,CC(C)C(=O)CC(=O)C(C)C,CHO,ketone,339.15,491.8980993045296
258,CC(=C)CC=C,CH,alkene,329.15,347.3765198215177
7655,CCCCC(C#N)C(=O)OCC,CHON,ester,504.65,532.955404268869
6393,CC1(CCC(CC1)O)C,CHO,alcohol,459.2,480.71936685117237
10105,CCCC(C)(CO)COC(=O)NC(C)C,CHON,ester,648.18,603.1078886541103
4278,CNCCCN(C)C,CHN,amine,414.15,402.53759233577136
8328,CCOC(C=C(C)OCC)OCC,CHO,ester,465.65,488.802608542127
823,COC1CCC(O1)OC,CHO,ester,418.85,399.5113914423984
7965,CC(C)CC(C(=O)NC)NC(=O)C,CHON,amide,612.72,610.2901116227175
118,CC(C)C(C)C(C)(C)C,CH,alkane,406.15,415.28245650818167
2784,C1=CC=C2C(=C1)C=NN2,CHN,aromatic,542.15,510.6644165296975
9163,CC1(OC(=O)C(=C2CCCN2)C(=O)O1)C,CHON,ester,625.17,601.8083573306517
562,CC(C)CO,CHO,alcohol,380.95,393.3275905209399
3100,CCOC#N,CHON,ester,392.74,361.244322043328
5504,C1CCC(C1)CC(=O)N,CHON,amide,501.44,511.4687959671081
3724,C=CC1=NCCN1,CHN,alkene,437.02,420.3212961576851
8025,CCCCN(CCCC)CC#N,CHN,amine,358.15,519.5660866072232
7011,CC(C)C1CCC(CC1)O,CHO,alcohol,396.15,499.9164054172194
6991,CCC=CCCC=CCO,CHO,alkene,373.15,477.5930429150925
10120,C(CCCCCN)CCCCC(=O)O,CHON,carboxylic_acid,669.32,621.4450786195549
4324,CN(C)CCC(=O)OC,CHON,ester,426.15,437.0312216958647
3996,C=C1C(=C)C1=C,CH,alkene,345.77,356.5597212244931
9683,CCC(=C(C)C)C(=O)C(C)(C)C,CHO,alkene,505.84,497.96434162425
1925,C=C1C=CC(=O)O1,CHO,ester,318.15,372.7542465207616
7034,CCC/C=C/C(C)(C)C,CH,alkene,406.45,407.51937841566814
453,CCCCCC(C)C(C)C,CH,alkane,437.45,431.42218890614333
1602,CCC(=O)OCCC1=CC=CC=C1,CHO,ester,511.15,492.5738901720491
10200,CC(=CC(C)(C)CC(C)(C)C)C,CH,alkene,453.15,452.89968092964443
9620,C1CCCC/C=C\CCCC1,CH,alkene,496.01,481.48415747565696
9004,CCCCN(C(CCC)OC(=O)C)N=O,CHON,ester,562.02,514.663581074583
4887,CC/C=C/C=C/C,CH,alkene,368.08,368.58817969003906
4773,CCOC(=O)/N=N/C(=O)OCC,CHON,ester,602.52,501.9352340133523
2011,CC1OCCO1,CHO,ester,354.65,370.70623844365446
743,CCCOC(=O)C(C)C,CHO,ester,408.55,411.3077458620454
6635,CCCN(CCC)CC#N,CHN,amine,497.16,494.5529335184631
1774,COC1=CC=CC(=C1O)C=O,CHO,ester,538.65,493.8954317458838
3085,CC(=C)O,CHO,alkene,356.98,363.03880708150325
5591,CCN1C(=O)C=C(C1=O)C,CHON,amide,527.66,528.2561521274733
10384,CCC(C)(C)C(C)(C)CC(C)C,CH,alkane,469.15,463.5006526495034
3104,COC(=O)CN,CHON,ester,398.99,401.598085495831
